DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
01/03/2016;01/03/2016 13:25:00;OS DEZ MANDAMENTOS;;B1600036400000;DUBLADO;NÃO;BRASIL;5004486;ARAPIRACA BRA 04;18;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
01/03/2016;01/03/2016 13:30:00;GODS OF EGYPT;DEUSES DO EGITO;E1600008900000;DUBLADO;NÃO;ESTADOS UNIDOS;5004485;ARAPIRACA BRA 03;22;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
01/03/2016;01/03/2016 13:35:00;HOW TO BE SINGLE;COMO SER SOLTEIRA;E1500858400000;DUBLADO;NÃO;ESTADOS UNIDOS;5004488;ARAPIRACA BRA 06;4;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
01/03/2016;01/03/2016 13:50:00;GODS OF EGYPT;DEUSES DO EGITO;E1600008900000;DUBLADO;NÃO;ESTADOS UNIDOS;5004487;ARAPIRACA BRA 05;16;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
01/03/2016;01/03/2016 14:00:00;DEADPOOL;DEADPOOL;E1600045700000;DUBLADO;NÃO;CANADÁ;5004483;ARAPIRACA BRA 01;47;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
01/03/2016;01/03/2016 14:00:00;OS DEZ MANDAMENTOS;;B1600036400000;DUBLADO;NÃO;BRASIL;5002063;AGUA VERDE 2;26;6000023;12893;12894;CURITIBA;PR;ESTILO PRODUÇÕES ARTISTICAS LTDA;03.293.165/0001-97
01/03/2016;01/03/2016 14:15:00;ANOMALISA;ANOMALISA;E1500818900000;ORIGINAL;SIM;ESTADOS UNIDOS;5004430;SALA DRAGÃO DO MAR 02;14;;25385;25387;FORTALEZA;CE;INSTITUTO DRAGAO DO MAR;02.455.125/0001-31
01/03/2016;01/03/2016 14:15:00;PEANUTS THE MOVIE;SNOOPY & CHARLIE BROWN - PEANUTS, O FILME;E1500834100000;DUBLADO;NÃO;ESTADOS UNIDOS;5002062;AGUA VERDE 1;2;6000023;12893;12894;CURITIBA;PR;ESTILO PRODUÇÕES ARTISTICAS LTDA;03.293.165/0001-97
01/03/2016;01/03/2016 14:20:00;UM SUBURBANO SORTUDO;;B1600011000000;DUBLADO;NÃO;BRASIL;5004484;ARAPIRACA BRA 02;44;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
01/03/2016;01/03/2016 15:00:00;OS DEZ MANDAMENTOS;;B1600036400000;ORIGINAL;NÃO;BRASIL;5003425;CINEMARK SHOPPING RAPOSO TAVARES 07;9;6000018;1843;20591;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
01/03/2016;01/03/2016 15:55:00;HOW TO BE SINGLE;COMO SER SOLTEIRA;E1500858400000;DUBLADO;NÃO;ESTADOS UNIDOS;5004488;ARAPIRACA BRA 06;24;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
01/03/2016;01/03/2016 16:00:00;GODS OF EGYPT;DEUSES DO EGITO;E1600008900000;DUBLADO;NÃO;ESTADOS UNIDOS;5002062;AGUA VERDE 1;9;6000023;12893;12894;CURITIBA;PR;ESTILO PRODUÇÕES ARTISTICAS LTDA;03.293.165/0001-97
01/03/2016;01/03/2016 16:00:00;OS DEZ MANDAMENTOS;;B1600036400000;DUBLADO;NÃO;BRASIL;5004486;ARAPIRACA BRA 04;20;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
01/03/2016;01/03/2016 16:10:00;GODS OF EGYPT;DEUSES DO EGITO;E1600008900000;ORIGINAL;SIM;ESTADOS UNIDOS;5004485;ARAPIRACA BRA 03;6;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
