DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
15/12/2023;15/12/2023 08:00:00;ELEMENTAL;ELEMENTOS;E2300193100000;DUBLADO;NÃO;ESTADOS UNIDOS;5006504;CINEPOLIS TRES LAGOAS 04;127;6000024;17266;44843;TRÊS LAGOAS;MS;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
15/12/2023;15/12/2023 08:30:00;WONKA;WONKA;E2300218300000;DUBLADO;NÃO;ESTADOS UNIDOS;5003550;PATIO UBERLANDIA 4;37;6000018;1843;21561;UBERLÂNDIA;MG;CINEMARK BRASIL S.A;00.779.721/0001-41
15/12/2023;15/12/2023 09:00:00;MINIONS: THE RISE OF GRU;MINIONS 2: A ORIGEM DE GRU;E2200126100000;DUBLADO;NÃO;ESTADOS UNIDOS;5004446;SALA MACEIO 03;121;6000027;22546;25512;MACEIÓ;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
15/12/2023;15/12/2023 09:00:00;THE BAD GUYS;OS CARAS MALVADOS;E2200025500000;DUBLADO;NÃO;ESTADOS UNIDOS;5005983;CINESYSTEM ANANINDEUA SALA 09;38;6000027;22546;38898;ANANINDEUA;PA;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
15/12/2023;15/12/2023 09:00:00;TROLLS BAND TOGETHER;TROLLS 3 - JUNTOS NOVAMENTE;E2300354900000;DUBLADO;NÃO;ESTADOS UNIDOS;5007026;CINEFLIX SALVADOR - SALA 03;48;6000014;2379;54723;SALVADOR;BA;MOVIESYSTEM CINEMATOGRAFICA LTDA;04.533.831/0001-80
15/12/2023;15/12/2023 09:30:00;NAPOLEON;NAPOLEÃO;E2300316400000;DUBLADO;NÃO;INGLATERRA;5002998;CATUAI MARINGÁ 02;27;6000002;3136;18126;MARINGÁ;PR;MSA EMPRESA CINEMATOGRÁFICA LTDA;03.608.600/0001-25
15/12/2023;15/12/2023 09:30:00;SOUND OF FREEDOM;SOM DA LIBERDADE;E2300341600000;DUBLADO;NÃO;ESTADOS UNIDOS;5004343;SALA CINEPOLIS SÃO BERNARDO 03;0;6000024;17266;25190;SÃO BERNARDO DO CAMPO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
15/12/2023;15/12/2023 09:45:00;TROLLS BAND TOGETHER;TROLLS 3 - JUNTOS NOVAMENTE;E2300354900000;DUBLADO;NÃO;ESTADOS UNIDOS;5001814;MULTIPLEX BAURU SHOPPING 2;71;6000002;3136;5883;BAURU;SP;MSA EMPRESA CINEMATOGRÁFICA LTDA;03.608.600/0001-25
15/12/2023;15/12/2023 10:00:00;AS AVENTURAS DE POLIANA - O FILME;;B2300484200000;ORIGINAL;NÃO;BRASIL;5006081;CINE IMPERIAL 01;5;;40730;40731;SALVADOR;BA;RG PALMA EXIBICAO CINEMATOGRAFICA LTDA;31.159.134/0001-83
15/12/2023;15/12/2023 10:00:00;BLUE BEETLE;BESOURO AZUL;E2300216600000;DUBLADO;NÃO;ESTADOS UNIDOS;5007020;CINEFLIX CIDADE 01;39;6000014;2379;54721;MARINGÁ;PR;MOVIESYSTEM CINEMATOGRAFICA LTDA;04.533.831/0001-80
15/12/2023;15/12/2023 10:00:00;THE HUNGER GAMES – BALLAD OF SONGBIRDS AND SNAKES;JOGOS VORAZES – A CANTIGA DOS PÁSSAROS E DAS SERPENTES;E2300444800000;DUBLADO;NÃO;ESTADOS UNIDOS;5002996;CATUAI MARINGÁ 03;36;6000002;3136;18126;MARINGÁ;PR;MSA EMPRESA CINEMATOGRÁFICA LTDA;03.608.600/0001-25
15/12/2023;15/12/2023 10:00:00;THE MARVELS;AS MARVELS;E2300417200000;DUBLADO;NÃO;ESTADOS UNIDOS;5006309;MOVIECOM VALE DO AÇO SALA 05;47;6000100;2923;2924;IPATINGA;MG;EMPRESA CINEMATOGRÁFICA IPATINGA LTDA;02.962.893/0001-81
15/12/2023;15/12/2023 10:00:00;THE SUPER MARIO BROS. MOVIE;SUPER MARIO BROS. - O FILME;E2300052300000;DUBLADO;NÃO;ESTADOS UNIDOS;5005390;CINESYSTEM ITABORAÍ - SALA 4;40;6000027;5348;31708;ITABORAÍ;RJ;REDECINE - RIO CINEMATOGRAFICA S.A.;07.524.011/0001-10
15/12/2023;15/12/2023 10:00:00;TROLLS BAND TOGETHER;TROLLS 3 - JUNTOS NOVAMENTE;E2300354900000;DUBLADO;NÃO;ESTADOS UNIDOS;5002896;MOVIECOM FRANCA 04;52;6000100;2914;17420;FRANCA;SP;CINEMATOGRÁFICA PASSOS LTDA;01.688.909/0001-47
15/12/2023;15/12/2023 10:10:00;TROLLS BAND TOGETHER;TROLLS 3 - JUNTOS NOVAMENTE;E2300354900000;DUBLADO;NÃO;ESTADOS UNIDOS;5001489;MOVIECOM PRUDENSHOPPING 3;85;6000100;2914;2915;PRESIDENTE PRUDENTE;SP;CINEMATOGRÁFICA PASSOS LTDA;01.688.909/0001-47
15/12/2023;15/12/2023 10:15:00;TROLLS BAND TOGETHER;TROLLS 3 - JUNTOS NOVAMENTE;E2300354900000;DUBLADO;NÃO;ESTADOS UNIDOS;5006655;CENTERPLEX CASCAVEL 1;41;6000006;29560;47531;CASCAVEL;CE;CINEMATOGRAFICA NORDESTE LTDA;21.599.452/0001-01
15/12/2023;15/12/2023 10:15:00;TROLLS BAND TOGETHER;TROLLS 3 - JUNTOS NOVAMENTE;E2300354900000;DUBLADO;NÃO;ESTADOS UNIDOS;5005708;CENTERPLEX GRAND SHOPPING MESSEJANA SALA 03;31;6000006;16321;34486;FORTALEZA;CE;EMPRESA DE CINEMAS FORTALEZA LTDA;10.785.710/0001-28
15/12/2023;15/12/2023 10:30:00;BLUE BEETLE;BESOURO AZUL;E2300216600000;DUBLADO;NÃO;ESTADOS UNIDOS;5005053;CENTERPLEX PÁTIO NORTE SHOPPING - SALA 4;48;6000006;29560;29562;SÃO JOSÉ DE RIBAMAR;MA;CINEMATOGRAFICA NORDESTE LTDA;21.599.452/0001-01
15/12/2023;15/12/2023 10:30:00;THE HUNGER GAMES – BALLAD OF SONGBIRDS AND SNAKES;JOGOS VORAZES – A CANTIGA DOS PÁSSAROS E DAS SERPENTES;E2300444800000;DUBLADO;NÃO;ESTADOS UNIDOS;5005682;ARCOPLEXCINEMAS GRAVATAÍ SALA 02;15;6000003;24035;34183;GRAVATAÍ;RS;EMPRESA DE CINEMAS ARCOPLEX S.A;17.040.988/0001-15
15/12/2023;15/12/2023 10:30:00;WONKA;WONKA;E2300218300000;DUBLADO;NÃO;ESTADOS UNIDOS;5006728;SALA 01 DO CENTRO CULTURAL UNIMED BH- MINAS;0;;49028;50055;BELO HORIZONTE;MG;MINAS TÊNIS CLUBE;17.217.951/0001-10
15/12/2023;15/12/2023 10:30:00;WONKA;WONKA;E2300218300000;DUBLADO;NÃO;ESTADOS UNIDOS;5004262;SALA 02;40;6000018;1843;24767;LONDRINA;PR;CINEMARK BRASIL S.A;00.779.721/0001-41
15/12/2023;15/12/2023 10:40:00;ELEMENTAL;ELEMENTOS;E2300193100000;DUBLADO;NÃO;ESTADOS UNIDOS;5000158;PÁTIO BRASIL 6;118;6000037;1991;2412;BRASÍLIA;DF;EMPRESA CINEMAS SÃO LUIZ S/A;33.497.660/0001-89
15/12/2023;15/12/2023 10:40:00;TROLLS BAND TOGETHER;TROLLS 3 - JUNTOS NOVAMENTE;E2300354900000;DUBLADO;NÃO;ESTADOS UNIDOS;5006729;SALA 02 DO CENTRO CULTURAL UNIMED BH- MINAS;0;;49028;50055;BELO HORIZONTE;MG;MINAS TÊNIS CLUBE;17.217.951/0001-10
15/12/2023;15/12/2023 11:00:00;BLUE BEETLE;BESOURO AZUL;E2300216600000;DUBLADO;NÃO;ESTADOS UNIDOS;5006272;CENTERPLEX CARPINA 03;41;6000006;37601;42700;CARPINA;PE;CINE ELI PARAÍBA CINEMAS LTDA;28.492.489/0001-85
15/12/2023;15/12/2023 11:00:00;ELEMENTAL;ELEMENTOS;E2300193100000;DUBLADO;NÃO;ESTADOS UNIDOS;5002902;CENTERPLEX PÁTIO MACEIÓ 01;40;6000006;2872;17444;MACEIÓ;AL;EMPRESA CENTERPLEX DE CINEMAS LTDA;00.812.310/0001-00
15/12/2023;15/12/2023 11:00:00;ELEMENTAL;ELEMENTOS;E2300193100000;DUBLADO;NÃO;ESTADOS UNIDOS;5002711;CENTERPLEX VIA SUL SHOPPING 1;44;6000006;16321;16322;FORTALEZA;CE;EMPRESA DE CINEMAS FORTALEZA LTDA;10.785.710/0001-28
15/12/2023;15/12/2023 11:00:00;FINNICK;OS PELUDOS;E2300107500000;DUBLADO;NÃO;RÚSSIA;5006422;GRUPOCINE ITAPECERICA 02;0;6000034;44276;44290;ITAPECERICA DA SERRA;SP;EMPRESA CINEMATOGRAFICA BOMBOCINE LTDA;21.298.337/0001-05
15/12/2023;15/12/2023 11:00:00;FINNICK;OS PELUDOS;E2300107500000;DUBLADO;NÃO;RÚSSIA;5006409;GRUPOCINE ITAPETININGA 01;0;6000034;44276;44287;ITAPETININGA;SP;EMPRESA CINEMATOGRAFICA BOMBOCINE LTDA;21.298.337/0001-05
15/12/2023;15/12/2023 11:00:00;FINNICK;OS PELUDOS;E2300107500000;DUBLADO;NÃO;RÚSSIA;5006411;GRUPOCINE ITAPETININGA 03;0;6000034;44276;44287;ITAPETININGA;SP;EMPRESA CINEMATOGRAFICA BOMBOCINE LTDA;21.298.337/0001-05
15/12/2023;15/12/2023 11:00:00;LOVE AGAIN;O AMOR MANDOU MENSAGEM;E2300042700000;DUBLADO;NÃO;ESTADOS UNIDOS;5003109;CENTERPLEX NORTH SHOPPING CARUARU 04;40;6000006;16321;19291;CARUARU;PE;EMPRESA DE CINEMAS FORTALEZA LTDA;10.785.710/0001-28
15/12/2023;15/12/2023 11:00:00;MINIONS: THE RISE OF GRU;MINIONS 2: A ORIGEM DE GRU;E2200126100000;DUBLADO;NÃO;ESTADOS UNIDOS;5005391;CINESYSTEM ITABORAÍ - SALA 5;37;6000027;5348;31708;ITABORAÍ;RJ;REDECINE - RIO CINEMATOGRAFICA S.A.;07.524.011/0001-10
15/12/2023;15/12/2023 11:00:00;TROLLS BAND TOGETHER;TROLLS 3 - JUNTOS NOVAMENTE;E2300354900000;DUBLADO;NÃO;ESTADOS UNIDOS;5003108;CENTERPLEX NORTH SHOPPING CARUARU 02;44;6000006;16321;19291;CARUARU;PE;EMPRESA DE CINEMAS FORTALEZA LTDA;10.785.710/0001-28
