DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
29/06/2016;29/06/2016 09:00:00;ALICE THROUGH THE LOOKING GLASS;ALICE ATRAVÉS DO ESPELHO;E1600259100000;DUBLADO;NÃO;ESTADOS UNIDOS;5001486;MOVIECOM MAXI 2;0;6000100;2912;2913;JUNDIAÍ;SP;MAXI CINEMATOGRÁFICA LTDA;05.279.756/0001-35
29/06/2016;29/06/2016 12:50:00;TEENAGE MUTANT NINJA TURTLES: OUT OF THE SHADOWS;AS TARTARUGAS NINJA: FORA DAS SOMBRAS;E1600265600000;DUBLADO;NÃO;ESTADOS UNIDOS;5003424;CINEMARK SHOPPING RAPOSO TAVARES 06;12;6000018;1843;20591;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/06/2016;29/06/2016 13:00:00;INDEPENDENCE DAY RESURGENCE;INDEPENDENCE DAY- O RESSURGIMENTO;E1600182600000;DUBLADO;NÃO;ESTADOS UNIDOS;5003419;CINEMARK SHOPPING RAPOSO TAVARES 01;8;6000018;1843;20591;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/06/2016;29/06/2016 13:10:00;MAIS FORTE QUE O MUNDO - A HISTÓRIA DE JOSÉ ALDO;;B1600294500000;ORIGINAL;NÃO;BRASIL;5003422;CINEMARK SHOPPING RAPOSO TAVARES 04;5;6000018;1843;20591;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/06/2016;29/06/2016 13:20:00;INDEPENDENCE DAY RESURGENCE;INDEPENDENCE DAY- O RESSURGIMENTO;E1600182600000;DUBLADO;NÃO;ESTADOS UNIDOS;5004488;ARAPIRACA BRA 06;11;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
29/06/2016;29/06/2016 13:20:00;MAIS FORTE QUE O MUNDO - A HISTÓRIA DE JOSÉ ALDO;;B1600294500000;DUBLADO;NÃO;BRASIL;5004997;CINESYSTEM AMERICAS 01;0;6000027;5348;28834;RIO DE JANEIRO;RJ;REDECINE - RIO CINEMATOGRAFICA S.A.;07.524.011/0001-10
29/06/2016;29/06/2016 13:20:00;TEENAGE MUTANT NINJA TURTLES: OUT OF THE SHADOWS;AS TARTARUGAS NINJA: FORA DAS SOMBRAS;E1600265600000;DUBLADO;NÃO;ESTADOS UNIDOS;5002603;CINEMAS BENFICA - SALA 1;42;;15690;15691;FORTALEZA;CE;CINEMAS BENFICA LTDA;07.509.597/0001-43
29/06/2016;29/06/2016 13:25:00;NOW YOU SEE ME: THE SECOND ACT;TRUQUE DE MESTRE 2;E1500269900000;DUBLADO;NÃO;ESTADOS UNIDOS;5004484;ARAPIRACA BRA 02;22;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
29/06/2016;29/06/2016 13:25:00;TEENAGE MUTANT NINJA TURTLES: OUT OF THE SHADOWS;AS TARTARUGAS NINJA: FORA DAS SOMBRAS;E1600265600000;DUBLADO;NÃO;ESTADOS UNIDOS;5004999;CINESYSTEM AMERICAS 03;0;6000027;5348;28834;RIO DE JANEIRO;RJ;REDECINE - RIO CINEMATOGRAFICA S.A.;07.524.011/0001-10
29/06/2016;29/06/2016 13:25:00;THE CONJURING 2;INVOCAÇÃO DO MAL 2;E1600342300000;DUBLADO;NÃO;ESTADOS UNIDOS;5005572;CINESYSTEM PAULISTA SALA 01;4;6000027;22546;33152;PAULISTA;PE;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
