DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
29/04/2020;29/04/2020 19:30:00;1917;1917;E1900439000000;ORIGINAL;SIM;ESTADOS UNIDOS;5002102;CINE DRIVEIN;156;;5465;6715;BRASÍLIA;DF;STARK'S CINEMA E LANCHONETE LTDA.;32.917.296/0001-04
29/04/2020;29/04/2020 20:00:00;THE INVISIBLE MAN;O HOMEM INVISÍVEL;E1900438600000;DUBLADO;NÃO;AUSTRÁLIA;5005024;CINE GLOBO SANTA ROSA;8;6000010;20979;29163;SANTA ROSA;RS;CINE GLOBO EXIBICOES CINEMATOGRAFICAS LTDA;14.805.201/0001-70
29/04/2020;29/04/2020 20:00:00;THE INVISIBLE MAN;O HOMEM INVISÍVEL;E1900438600000;DUBLADO;NÃO;AUSTRÁLIA;5004899;CINE TEATRO GLOBO;0;6000010;20979;20980;TRÊS PASSOS;RS;CINE GLOBO EXIBICOES CINEMATOGRAFICAS LTDA;14.805.201/0001-70
29/04/2020;29/04/2020 22:00:00;JUST MERCY;LUTA POR JUSTIÇA;E1900587300000;ORIGINAL;SIM;ESTADOS UNIDOS;5002102;CINE DRIVEIN;156;;5465;6715;BRASÍLIA;DF;STARK'S CINEMA E LANCHONETE LTDA.;32.917.296/0001-04
30/04/2020;30/04/2020 18:00:00;SMALLFOOT;PÉPEQUENO;E1800215200000;ORIGINAL;NÃO;ESTADOS UNIDOS;5002102;CINE DRIVEIN;55;;5465;6715;BRASÍLIA;DF;STARK'S CINEMA E LANCHONETE LTDA.;32.917.296/0001-04
30/04/2020;30/04/2020 19:00:00;THE TURNING;OS ÓRFÃOS;E1900570900000;DUBLADO;NÃO;ESTADOS UNIDOS;5005024;CINE GLOBO SANTA ROSA;6;6000010;20979;29163;SANTA ROSA;RS;CINE GLOBO EXIBICOES CINEMATOGRAFICAS LTDA;14.805.201/0001-70
30/04/2020;30/04/2020 19:00:00;THE TURNING;OS ÓRFÃOS;E1900570900000;DUBLADO;NÃO;ESTADOS UNIDOS;5004899;CINE TEATRO GLOBO;0;6000010;20979;20980;TRÊS PASSOS;RS;CINE GLOBO EXIBICOES CINEMATOGRAFICAS LTDA;14.805.201/0001-70
30/04/2020;30/04/2020 20:00:00;JUST MERCY;LUTA POR JUSTIÇA;E1900587300000;ORIGINAL;SIM;ESTADOS UNIDOS;5002102;CINE DRIVEIN;55;;5465;6715;BRASÍLIA;DF;STARK'S CINEMA E LANCHONETE LTDA.;32.917.296/0001-04
30/04/2020;30/04/2020 21:00:00;AQUAMAN;AQUAMAN;E1800433400000;DUBLADO;NÃO;ESTADOS UNIDOS;5005024;CINE GLOBO SANTA ROSA;0;6000010;20979;29163;SANTA ROSA;RS;CINE GLOBO EXIBICOES CINEMATOGRAFICAS LTDA;14.805.201/0001-70
30/04/2020;30/04/2020 21:00:00;AQUAMAN;AQUAMAN;E1800433400000;DUBLADO;NÃO;ESTADOS UNIDOS;5004899;CINE TEATRO GLOBO;2;6000010;20979;20980;TRÊS PASSOS;RS;CINE GLOBO EXIBICOES CINEMATOGRAFICAS LTDA;14.805.201/0001-70
30/04/2020;30/04/2020 22:30:00;1917;1917;E1900439000000;ORIGINAL;SIM;ESTADOS UNIDOS;5002102;CINE DRIVEIN;55;;5465;6715;BRASÍLIA;DF;STARK'S CINEMA E LANCHONETE LTDA.;32.917.296/0001-04
