DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
15/11/2017;15/11/2017 00:00:01;JUSTICE LEAGUE;LIGA DA JUSTIÇA;E1700482600000;ORIGINAL;SIM;ESTADOS UNIDOS;5001511;MOVIECOM PRAIA SHOPPING 1;14;6000100;2897;2894;NATAL;RN;MOVIE CINEMAS LTDA;04.708.972/0001-96
15/11/2017;15/11/2017 00:00:01;JUSTICE LEAGUE;LIGA DA JUSTIÇA;E1700482600000;DUBLADO;NÃO;ESTADOS UNIDOS;5001507;MOVIECOM PRAIA SHOPPING 6;27;6000100;2897;2894;NATAL;RN;MOVIE CINEMAS LTDA;04.708.972/0001-96
15/11/2017;15/11/2017 00:01:00;JUSTICE LEAGUE;LIGA DA JUSTIÇA;E1700482600000;ORIGINAL;SIM;ESTADOS UNIDOS;5005368;2118 CINEMARK CENTER SHOPPING JACAREPAGUÁ SALA 01;49;6000018;1843;31558;RIO DE JANEIRO;RJ;CINEMARK BRASIL S.A;00.779.721/0001-41
15/11/2017;15/11/2017 00:01:00;JUSTICE LEAGUE;LIGA DA JUSTIÇA;E1700482600000;DUBLADO;NÃO;ESTADOS UNIDOS;5005369;2118 CINEMARK CENTER SHOPPING JACAREPAGUÁ SALA 02;69;6000018;1843;31558;RIO DE JANEIRO;RJ;CINEMARK BRASIL S.A;00.779.721/0001-41
15/11/2017;15/11/2017 00:01:00;JUSTICE LEAGUE;LIGA DA JUSTIÇA;E1700482600000;DUBLADO;NÃO;ESTADOS UNIDOS;5000669;ABC PLAZA 1;76;6000018;1843;896;SANTO ANDRÉ;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
15/11/2017;15/11/2017 00:01:00;JUSTICE LEAGUE;LIGA DA JUSTIÇA;E1700482600000;ORIGINAL;SIM;ESTADOS UNIDOS;5000673;ABC PLAZA 5;36;6000018;1843;896;SANTO ANDRÉ;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
15/11/2017;15/11/2017 00:01:00;JUSTICE LEAGUE;LIGA DA JUSTIÇA;E1700482600000;DUBLADO;NÃO;ESTADOS UNIDOS;5000674;ABC PLAZA 6;61;6000018;1843;896;SANTO ANDRÉ;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
15/11/2017;15/11/2017 00:01:00;JUSTICE LEAGUE;LIGA DA JUSTIÇA;E1700482600000;DUBLADO;NÃO;ESTADOS UNIDOS;5000798;ANÁLIA FRANCO - SALA 07;264;6000058;749;2622;SÃO PAULO;SP;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
15/11/2017;15/11/2017 00:01:00;JUSTICE LEAGUE;LIGA DA JUSTIÇA;E1700482600000;DUBLADO;NÃO;ESTADOS UNIDOS;5003621;ANÁPOLIS 5;153;6000017;2892;22800;ANÁPOLIS;GO;CINEMAIS CINEMAS LTDA;03.868.869/0001-40
15/11/2017;15/11/2017 00:01:00;JUSTICE LEAGUE;LIGA DA JUSTIÇA;E1700482600000;DUBLADO;NÃO;ESTADOS UNIDOS;5004200;ARARAS SALA 2;67;6000008;15833;24551;ARARAS;SP;CINE A LTDA;10.894.937/0001-01
15/11/2017;15/11/2017 00:01:00;JUSTICE LEAGUE;LIGA DA JUSTIÇA;E1700482600000;DUBLADO;NÃO;ESTADOS UNIDOS;5001025;ARAÇATUBA I;123;6000002;3103;3111;ARAÇATUBA;SP;EMPRESA CINEMATOGRÁFICA ARAÇATUBA LTDA;03.519.995/0001-90
15/11/2017;15/11/2017 00:01:00;JUSTICE LEAGUE;LIGA DA JUSTIÇA;E1700482600000;DUBLADO;NÃO;ESTADOS UNIDOS;5002018;ARAÇATUBA III;70;6000002;3103;3111;ARAÇATUBA;SP;EMPRESA CINEMATOGRÁFICA ARAÇATUBA LTDA;03.519.995/0001-90
15/11/2017;15/11/2017 00:01:00;JUSTICE LEAGUE;LIGA DA JUSTIÇA;E1700482600000;DUBLADO;NÃO;ESTADOS UNIDOS;5001026;ARAÇUTABA II;147;6000002;3103;3111;ARAÇATUBA;SP;EMPRESA CINEMATOGRÁFICA ARAÇATUBA LTDA;03.519.995/0001-90
15/11/2017;15/11/2017 00:01:00;JUSTICE LEAGUE;LIGA DA JUSTIÇA;E1700482600000;DUBLADO;NÃO;ESTADOS UNIDOS;5003368;ARAÚJO MULTIPLEX VIA VERDE 01;208;6000002;3103;20363;RIO BRANCO;AC;EMPRESA CINEMATOGRÁFICA ARAÇATUBA LTDA;03.519.995/0001-90
15/11/2017;15/11/2017 00:01:00;JUSTICE LEAGUE;LIGA DA JUSTIÇA;E1700482600000;DUBLADO;NÃO;ESTADOS UNIDOS;5003371;ARAÚJO MULTIPLEX VIA VERDE 04;282;6000002;3103;20363;RIO BRANCO;AC;EMPRESA CINEMATOGRÁFICA ARAÇATUBA LTDA;03.519.995/0001-90
15/11/2017;15/11/2017 00:01:00;JUSTICE LEAGUE;LIGA DA JUSTIÇA;E1700482600000;DUBLADO;NÃO;ESTADOS UNIDOS;5001272;AVENIDA CENTER I;77;6000002;3136;4379;MARINGÁ;PR;MSA EMPRESA CINEMATOGRÁFICA LTDA;03.608.600/0001-25
15/11/2017;15/11/2017 00:01:00;JUSTICE LEAGUE;LIGA DA JUSTIÇA;E1700482600000;DUBLADO;NÃO;ESTADOS UNIDOS;5001273;AVENIDA CENTER II;97;6000002;3136;4379;MARINGÁ;PR;MSA EMPRESA CINEMATOGRÁFICA LTDA;03.608.600/0001-25
15/11/2017;15/11/2017 00:01:00;JUSTICE LEAGUE;LIGA DA JUSTIÇA;E1700482600000;ORIGINAL;SIM;ESTADOS UNIDOS;5000337;BOTAFOGO 1;44;6000018;1843;2541;RIO DE JANEIRO;RJ;CINEMARK BRASIL S.A;00.779.721/0001-41
