DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
08/07/2016;08/07/2016 09:30:00;ME BEFORE YOU;COMO EU ERA ANTES DE VOCÊ;E1500875700000;DUBLADO;NÃO;ESTADOS UNIDOS;5001491;MOVIECOM MAXI 6;58;6000100;2912;2913;JUNDIAÍ;SP;MAXI CINEMATOGRÁFICA LTDA;05.279.756/0001-35
08/07/2016;08/07/2016 12:40:00;FINDING DORY;PROCURANDO DORY;E1600258900000;DUBLADO;NÃO;ESTADOS UNIDOS;5001397;MULTIPLEX ITAÚ POWER 2;21;6000013;437;1829;CONTAGEM;MG;DELTA FILMES LTDA;01.735.159/0001-17
08/07/2016;08/07/2016 12:45:00;FINDING DORY;PROCURANDO DORY;E1600258900000;DUBLADO;NÃO;ESTADOS UNIDOS;5004560;CINEART CONTAGEM 6;5;6000013;437;26530;CONTAGEM;MG;DELTA FILMES LTDA;01.735.159/0001-17
08/07/2016;08/07/2016 12:45:00;FINDING DORY;PROCURANDO DORY;E1600258900000;DUBLADO;NÃO;ESTADOS UNIDOS;5004551;CINEART SERRA SUL 01;7;6000013;437;26529;POUSO ALEGRE;MG;DELTA FILMES LTDA;01.735.159/0001-17
08/07/2016;08/07/2016 12:45:00;FINDING DORY;PROCURANDO DORY;E1600258900000;DUBLADO;NÃO;ESTADOS UNIDOS;5002232;MULTIPLEX CIDADE 7;22;6000013;437;438;BELO HORIZONTE;MG;DELTA FILMES LTDA;01.735.159/0001-17
08/07/2016;08/07/2016 12:45:00;FINDING DORY;PROCURANDO DORY;E1600258900000;DUBLADO;NÃO;ESTADOS UNIDOS;5000824;MULTIPLEX DEL REY 5;3;6000013;437;6589;BELO HORIZONTE;MG;DELTA FILMES LTDA;01.735.159/0001-17
08/07/2016;08/07/2016 12:45:00;FINDING DORY;PROCURANDO DORY;E1600258900000;DUBLADO;NÃO;ESTADOS UNIDOS;5000569;MULTIPLEX VIA SHOP. BARREIRO 1;6;6000013;437;1828;BELO HORIZONTE;MG;DELTA FILMES LTDA;01.735.159/0001-17
08/07/2016;08/07/2016 12:45:00;ICE AGE: COLLISION COURSE;A ERA DO GELO: O BIG BANG;E1600182700000;DUBLADO;NÃO;ESTADOS UNIDOS;5000820;MULTIPLEX DEL REY 1;8;6000013;437;6589;BELO HORIZONTE;MG;DELTA FILMES LTDA;01.735.159/0001-17
08/07/2016;08/07/2016 12:45:00;ICE AGE: COLLISION COURSE;A ERA DO GELO: O BIG BANG;E1600182700000;DUBLADO;NÃO;ESTADOS UNIDOS;5001401;MULTIPLEX ITAÚ POWER 6;0;6000013;437;1829;CONTAGEM;MG;DELTA FILMES LTDA;01.735.159/0001-17
08/07/2016;08/07/2016 12:50:00;FINDING DORY;PROCURANDO DORY;E1600258900000;DUBLADO;NÃO;ESTADOS UNIDOS;5001400;MULTIPLEX ITAÚ POWER 5;0;6000013;437;1829;CONTAGEM;MG;DELTA FILMES LTDA;01.735.159/0001-17
08/07/2016;08/07/2016 12:50:00;ICE AGE: COLLISION COURSE;A ERA DO GELO: O BIG BANG;E1600182700000;DUBLADO;NÃO;ESTADOS UNIDOS;5002233;MULTIPLEX CIDADE 8;11;6000013;437;438;BELO HORIZONTE;MG;DELTA FILMES LTDA;01.735.159/0001-17
08/07/2016;08/07/2016 12:50:00;ME BEFORE YOU;COMO EU ERA ANTES DE VOCÊ;E1500875700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004552;CINEART SERRA SUL 02;8;6000013;437;26529;POUSO ALEGRE;MG;DELTA FILMES LTDA;01.735.159/0001-17
08/07/2016;08/07/2016 12:50:00;ME BEFORE YOU;COMO EU ERA ANTES DE VOCÊ;E1500875700000;DUBLADO;NÃO;ESTADOS UNIDOS;5001398;MULTIPLEX ITAÚ POWER 3;0;6000013;437;1829;CONTAGEM;MG;DELTA FILMES LTDA;01.735.159/0001-17
08/07/2016;08/07/2016 13:00:00;CARROSSEL 2 - O SUMIÇO DE MARIA JOAQUINA;;B1600352700000;DUBLADO;NÃO;BRASIL;5003369;ARAÚJO MULTIPLEX VIA VERDE 02;5;6000002;3103;20363;RIO BRANCO;AC;EMPRESA CINEMATOGRÁFICA ARAÇATUBA LTDA;03.519.995/0001-90
08/07/2016;08/07/2016 13:00:00;CARROSSEL 2 - O SUMIÇO DE MARIA JOAQUINA;;B1600352700000;DUBLADO;NÃO;BRASIL;5001329;MULTIPLEX VIA SHOP. BARREIRO 3;17;6000013;437;1828;BELO HORIZONTE;MG;DELTA FILMES LTDA;01.735.159/0001-17
08/07/2016;08/07/2016 13:00:00;CARROSSEL 2 - O SUMIÇO DE MARIA JOAQUINA;;B1600352700000;DUBLADO;NÃO;BRASIL;5003911;SALA 6;15;6000002;3136;24148;SOROCABA;SP;MSA EMPRESA CINEMATOGRÁFICA LTDA;03.608.600/0001-25
08/07/2016;08/07/2016 13:00:00;FINDING DORY;PROCURANDO DORY;E1600258900000;DUBLADO;NÃO;ESTADOS UNIDOS;5004555;CINEART CONTAGEM 1;15;6000013;437;26530;CONTAGEM;MG;DELTA FILMES LTDA;01.735.159/0001-17
08/07/2016;08/07/2016 13:00:00;FINDING DORY;PROCURANDO DORY;E1600258900000;DUBLADO;NÃO;ESTADOS UNIDOS;5004553;CINEART SERRA SUL 03;0;6000013;437;26529;POUSO ALEGRE;MG;DELTA FILMES LTDA;01.735.159/0001-17
08/07/2016;08/07/2016 13:00:00;FINDING DORY;PROCURANDO DORY;E1600258900000;DUBLADO;NÃO;ESTADOS UNIDOS;5004878;KINOPLEX PRAIA DA COSTA SALA 07;3;6000037;1991;27854;VILA VELHA;ES;EMPRESA CINEMAS SÃO LUIZ S/A;33.497.660/0001-89
08/07/2016;08/07/2016 13:00:00;FINDING DORY;PROCURANDO DORY;E1600258900000;DUBLADO;NÃO;ESTADOS UNIDOS;5002229;MULTIPLEX CIDADE 4;9;6000013;437;438;BELO HORIZONTE;MG;DELTA FILMES LTDA;01.735.159/0001-17
08/07/2016;08/07/2016 13:00:00;FINDING DORY;PROCURANDO DORY;E1600258900000;DUBLADO;NÃO;ESTADOS UNIDOS;5000821;MULTIPLEX DEL REY 2;5;6000013;437;6589;BELO HORIZONTE;MG;DELTA FILMES LTDA;01.735.159/0001-17
08/07/2016;08/07/2016 13:00:00;FINDING DORY;PROCURANDO DORY;E1600258900000;DUBLADO;NÃO;ESTADOS UNIDOS;5001330;MULTIPLEX VIA SHOP. BARREIRO 4;7;6000013;437;1828;BELO HORIZONTE;MG;DELTA FILMES LTDA;01.735.159/0001-17
08/07/2016;08/07/2016 13:00:00;FINDING DORY;PROCURANDO DORY;E1600258900000;DUBLADO;NÃO;ESTADOS UNIDOS;5000767;NEW YORK CITY CENTER - SALA 03;4;6000058;749;2620;RIO DE JANEIRO;RJ;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
08/07/2016;08/07/2016 13:00:00;ICE AGE: COLLISION COURSE;A ERA DO GELO: O BIG BANG;E1600182700000;DUBLADO;NÃO;ESTADOS UNIDOS;5003368;ARAÚJO MULTIPLEX VIA VERDE 01;5;6000002;3103;20363;RIO BRANCO;AC;EMPRESA CINEMATOGRÁFICA ARAÇATUBA LTDA;03.519.995/0001-90
08/07/2016;08/07/2016 13:00:00;ICE AGE: COLLISION COURSE;A ERA DO GELO: O BIG BANG;E1600182700000;DUBLADO;NÃO;ESTADOS UNIDOS;5002230;MULTIPLEX CIDADE 5;9;6000013;437;438;BELO HORIZONTE;MG;DELTA FILMES LTDA;01.735.159/0001-17
08/07/2016;08/07/2016 13:00:00;ICE AGE: COLLISION COURSE;A ERA DO GELO: O BIG BANG;E1600182700000;DUBLADO;NÃO;ESTADOS UNIDOS;5000777;NEW YORK CITY CENTER - SALA 13;3;6000058;749;2620;RIO DE JANEIRO;RJ;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
08/07/2016;08/07/2016 13:00:00;ICE AGE: COLLISION COURSE;A ERA DO GELO: O BIG BANG;E1600182700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004520;UCI ILHA - SALA 02;13;6000059;2612;26215;SÃO LUÍS;MA;UCI RIBEIRO LTDA;02.117.937/0001-77
