DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
29/09/2017;29/09/2017 02:40:00;THE LEGO NINJAGO MOVIE;LEGO NINJAGO - O FILME;E1700366200000;DUBLADO;NÃO;ESTADOS UNIDOS;5005784;MOVIEPLEX - SALA 01;6;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
29/09/2017;29/09/2017 04:00:00;THE LEGO NINJAGO MOVIE;LEGO NINJAGO - O FILME;E1700366200000;ORIGINAL;SIM;ESTADOS UNIDOS;5000359;CINE ITAPEVA;4;6000007;2442;2450;ITAPEVA;SP;CINEMAS UNIPLEX LTDA;02.137.637/0001-50
29/09/2017;29/09/2017 07:00:00;THE CASE FOR CHRIST;EM DEFESA DE CRISTO;E1700181200000;DUBLADO;NÃO;ESTADOS UNIDOS;5005785;MOVIEPLEX - SALA 02;13;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
29/09/2017;29/09/2017 08:00:00;SPIDER-MAN: HOMECOMING;HOMEM-ARANHA - DE VOLTA AO LAR;E1500759500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000909;CENTERPLEX SUZANO 5;45;6000006;2872;2873;SUZANO;SP;EMPRESA CENTERPLEX DE CINEMAS LTDA;00.812.310/0001-00
29/09/2017;29/09/2017 08:00:00;TRANSFORMERS: THE LAST KNIGHT;TRANSFORMERS: O ÚLTIMO CAVALEIRO;E1700299100000;DUBLADO;NÃO;ESTADOS UNIDOS;5005743;CINESYSTEM MORUMBI TOWN SALA 04;89;6000027;22546;34941;SÃO PAULO;SP;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
29/09/2017;29/09/2017 08:30:00;DESPICABLE ME 3;MEU MALVADO FAVORITO 3;E1500759400000;DUBLADO;NÃO;ESTADOS UNIDOS;5003648;SALA CINE ART CAFE SÃO LOURENÇO 1;37;6000008;23124;23125;SÃO LOURENÇO;MG;CINE A SÃO LOURENÇO LTDA;17.312.013/0001-07
29/09/2017;29/09/2017 09:00:00;ANNABELLE: CREATION;ANNABELLE 2: A CRIAÇÃO DO MAL;E1700194500000;DUBLADO;NÃO;ESTADOS UNIDOS;5001968;CINE GLÓRIA SHOPPING;75;;5923;12006;SÃO JOÃO DEL REI;MG;LOMBARDI E RESENDE CINEMAS LTDA ME;24.727.208/0001-75
29/09/2017;29/09/2017 09:00:00;IT;IT: A COISA;E1700363900000;ORIGINAL;SIM;ESTADOS UNIDOS;5005784;MOVIEPLEX - SALA 01;9;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
29/09/2017;29/09/2017 09:00:00;POLÍCIA FEDERAL - A LEI É PARA TODOS;;B1700338000000;ORIGINAL;NÃO;BRASIL;5004827;GRUPO CINE FERNANDÓPOLIS SALA 01;0;6000034;5642;27730;FERNANDÓPOLIS;SP;EMPRESA CINEMATOGRÁFICA ITAPETININGA LTDA;05.762.295/0001-57
29/09/2017;29/09/2017 09:00:00;THE EMOJI MOVIE;EMOJI - O FILME;E1700366300000;DUBLADO;NÃO;ESTADOS UNIDOS;5003649;CINE ART CAFÉ SALA 1;37;6000008;23194;23195;LAVRAS;MG;CINE A LAVRAS LTDA - ME;17.402.303/0001-33
29/09/2017;29/09/2017 09:00:00;THE EMOJI MOVIE;EMOJI - O FILME;E1700366300000;DUBLADO;NÃO;ESTADOS UNIDOS;5001217;CINE CAMBUÍ;105;;4051;6608;CAMBUÍ;MG;CINEMATOGRÁFICA MEYER LTDA - ME;03.177.051/0001-81
29/09/2017;29/09/2017 09:00:00;THE EMOJI MOVIE;EMOJI - O FILME;E1700366300000;DUBLADO;NÃO;ESTADOS UNIDOS;5002896;MOVIECOM FRANCA 04;49;6000100;2914;17420;FRANCA;SP;CINEMATOGRÁFICA PASSOS LTDA;01.688.909/0001-47
29/09/2017;29/09/2017 09:20:00;POLÍCIA FEDERAL - A LEI É PARA TODOS;;B1700338000000;ORIGINAL;NÃO;BRASIL;5005785;MOVIEPLEX - SALA 02;10;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
29/09/2017;29/09/2017 09:25:00;THE LEGO NINJAGO MOVIE;LEGO NINJAGO - O FILME;E1700366200000;DUBLADO;NÃO;ESTADOS UNIDOS;5004981;CINE SUPER K SALA 06;0;;28674;28676;BOA VISTA;RR;JM KIMAK EPP;14.477.574/0001-60
29/09/2017;29/09/2017 09:30:00;IT;IT: A COISA;E1700363900000;DUBLADO;NÃO;ESTADOS UNIDOS;5004186;CINEFLIX JK SHOPPING - SALA 3;19;6000014;24534;24535;BRASÍLIA;DF;REDECINE BSB CINEMATOGRÁFICA LTDA;18.087.870/0001-05
29/09/2017;29/09/2017 10:00:00;COMO NOSSOS PAIS;;B1700119200000;DUBLADO;NÃO;BRASIL;5002732;CINE SOROCABA 04;2;6000021;16379;16380;SOROCABA;SP;MANCHESTER DIVERSÕES E CINEMAS LTDA;50.815.372/0001-44
29/09/2017;29/09/2017 10:00:00;DIVÓRCIO;;B1700244500000;DUBLADO;NÃO;BRASIL;5002737;CINE PANORÂMICO 01;1;6000021;16379;16381;SOROCABA;SP;MANCHESTER DIVERSÕES E CINEMAS LTDA;50.815.372/0001-44
29/09/2017;29/09/2017 10:00:00;DIVÓRCIO;;B1700244500000;DUBLADO;NÃO;BRASIL;5002729;CINE SOROCABA 03;0;6000021;16379;16380;SOROCABA;SP;MANCHESTER DIVERSÕES E CINEMAS LTDA;50.815.372/0001-44
29/09/2017;29/09/2017 10:00:00;DUAS DE MIM;;B1700395900000;ORIGINAL;NÃO;BRASIL;5001612;PONTO CINE DE GUADALUPE;0;;4745;6580;RIO DE JANEIRO;RJ;PONTO DAS ARTES DE ANCHIETA LTDA.;00.793.584/0001-08
29/09/2017;29/09/2017 10:00:00;MOANA;MOANA - UM MAR DE AVENTURAS;E1600655200000;DUBLADO;NÃO;ESTADOS UNIDOS;5003392;CINÉPOLIS NORTE SUL PLAZA 01;109;6000024;17266;20429;CAMPO GRANDE;MS;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
29/09/2017;29/09/2017 10:00:00;POLÍCIA FEDERAL - A LEI É PARA TODOS;;B1700338000000;DUBLADO;NÃO;BRASIL;5002734;CINE SOROCABA 02;1;6000021;16379;16380;SOROCABA;SP;MANCHESTER DIVERSÕES E CINEMAS LTDA;50.815.372/0001-44
29/09/2017;29/09/2017 10:20:00;DIVÓRCIO;;B1700244500000;ORIGINAL;NÃO;BRASIL;5001811;TOP CINEPLEX ITATIBA SALA 02;1;6000056;5857;6592;ITATIBA;SP;MACLAU - EXIBICOES CINEMATOGRAFICAS LTDA;01.855.811/0001-37
29/09/2017;29/09/2017 10:28:00;TRANSFORMERS: THE LAST KNIGHT;TRANSFORMERS: O ÚLTIMO CAVALEIRO;E1700299100000;DUBLADO;NÃO;ESTADOS UNIDOS;5002785;LITORAL PLAZA 03;110;6000027;16655;16656;PRAIA GRANDE;SP;REDECINE LITORAL CINEMATOGRÁFICA LTDA;11.319.136/0001-85
29/09/2017;29/09/2017 10:30:00;DESPICABLE ME 3;MEU MALVADO FAVORITO 3;E1500759400000;DUBLADO;NÃO;ESTADOS UNIDOS;5002853;CINESYSTEM RIO ANIL SHOPPING - SALA 3;58;6000027;17200;17201;SÃO LUÍS;MA;REDECINE SLZ CINEMATOGRÁFICA LTDA;10.670.924/0001-59
29/09/2017;29/09/2017 10:30:00;Mostras e Festivais;;G0000000000004;ORIGINAL;NÃO;;5001949;ELDORADO 03;0;6000018;1843;11840;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/09/2017;29/09/2017 10:30:00;Mostras e Festivais;;G0000000000004;DUBLADO;NÃO;;5001947;ELDORADO 05;0;6000018;1843;11840;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/09/2017;29/09/2017 10:30:00;Mostras e Festivais;;G0000000000004;DUBLADO;NÃO;;5001950;ELDORADO 07;2;6000018;1843;11840;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/09/2017;29/09/2017 10:30:00;THE EMOJI MOVIE;EMOJI - O FILME;E1700366300000;DUBLADO;NÃO;ESTADOS UNIDOS;5005650;SALA ITAPETININGA CENTRO 05;0;6000034;5642;6659;ITAPETININGA;SP;EMPRESA CINEMATOGRÁFICA ITAPETININGA LTDA;05.762.295/0001-57
29/09/2017;29/09/2017 10:40:00;MOTHER!;MÃE!;E1700401100000;ORIGINAL;SIM;ESTADOS UNIDOS;5004589;UCI ORIENT SHOPPING BARRA SALA 7;0;6000060;2606;26893;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
29/09/2017;29/09/2017 10:45:00;Mostras e Festivais;;G0000000000004;DUBLADO;NÃO;;5001946;ELDORADO 08;0;6000018;1843;11840;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/09/2017;29/09/2017 10:45:00;Mostras e Festivais;;G0000000000004;DUBLADO;NÃO;;5001942;ELDORADO 09;1;6000018;1843;11840;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/09/2017;29/09/2017 11:00:00;DESPICABLE ME 3;MEU MALVADO FAVORITO 3;E1500759400000;DUBLADO;NÃO;ESTADOS UNIDOS;5005387;CINESYSTEM ITABORAÍ - SALA 1;48;6000027;5348;31708;ITABORAÍ;RJ;REDECINE - RIO CINEMATOGRAFICA S.A.;07.524.011/0001-10
29/09/2017;29/09/2017 11:00:00;MR. & MRS. ADELMAN;MONSIEUR & MADAME ADELMAN;E1700276600000;ORIGINAL;SIM;FRANÇA;5003171;SALADEARTE - CINE VIVO 02;7;6000052;5722;19661;SALVADOR;BA;CINEMA E ARTE PRODUÇÕES LTDA;03.719.055/0001-44
29/09/2017;29/09/2017 11:00:00;THE EMOJI MOVIE;EMOJI - O FILME;E1700366300000;DUBLADO;NÃO;ESTADOS UNIDOS;5001489;MOVIECOM PRUDENSHOPPING 3;45;6000100;2914;2915;PRESIDENTE PRUDENTE;SP;CINEMATOGRÁFICA PASSOS LTDA;01.688.909/0001-47
29/09/2017;29/09/2017 11:15:00;THE LEGO NINJAGO MOVIE;LEGO NINJAGO - O FILME;E1700366200000;DUBLADO;NÃO;ESTADOS UNIDOS;5004981;CINE SUPER K SALA 06;0;;28674;28676;BOA VISTA;RR;JM KIMAK EPP;14.477.574/0001-60
