DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
01/05/2024;01/05/2024 00:10:00;BOY KILLS WORLD;CONTRA O MUNDO;E2400104400000;DUBLADO;NÃO;ESTADOS UNIDOS;5006968;MOBI CINE SENADOR 02;0;6000040;53307;53308;SENADOR CANEDO;GO;MB EXIBICOES CINEMATOGRAFICAS SENADOR LTDA;48.786.813/0001-85
01/05/2024;01/05/2024 10:00:00;GARFIELD;GARFIELD FORA DE CASA;E2300503600000;DUBLADO;NÃO;ESTADOS UNIDOS;5006728;SALA 01 DO CENTRO CULTURAL UNIMED BH- MINAS;23;;49028;50055;BELO HORIZONTE;MG;MINAS TÊNIS CLUBE;17.217.951/0001-10
01/05/2024;01/05/2024 10:00:00;GARFIELD;GARFIELD FORA DE CASA;E2300503600000;DUBLADO;NÃO;ESTADOS UNIDOS;5001930;SALA KINOPLEX LEBLON SALA 01;100;6000037;11751;11752;RIO DE JANEIRO;RJ;SR RIO DE JANEIRO CINEMAS S/A;08.262.566/0001-01
01/05/2024;01/05/2024 10:00:00;KUNHÃ KARAI E AS NARRATIVAS DA TERRA;;B2300366600000;ORIGINAL;NÃO;BRASIL;5003055;SALA SINHOZINHO 01;8;;18802;18803;PALMAS;TO;FUNDAÇÃO CULTURAL DE PALMAS - FCP;11.794.886/0001-09
01/05/2024;01/05/2024 10:40:00;LA CHIMERA;LA CHIMERA;E2300580200000;ORIGINAL;SIM;ITÁLIA;5006729;SALA 02 DO CENTRO CULTURAL UNIMED BH- MINAS;8;;49028;50055;BELO HORIZONTE;MG;MINAS TÊNIS CLUBE;17.217.951/0001-10
01/05/2024;01/05/2024 10:50:00;BOY KILLS WORLD;CONTRA O MUNDO;E2400104400000;DUBLADO;NÃO;ESTADOS UNIDOS;5000694;CINE TAMBORÉ 2;5;6000018;1843;900;BARUERI;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
01/05/2024;01/05/2024 10:50:00;CIVIL WAR;GUERRA CIVIL;E2400066500000;ORIGINAL;SIM;ESTADOS UNIDOS;5000696;CINE TAMBORÉ 4;5;6000018;1843;900;BARUERI;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
01/05/2024;01/05/2024 10:55:00;CIVIL WAR;GUERRA CIVIL;E2400066500000;ORIGINAL;SIM;ESTADOS UNIDOS;5005226;CINEMARK CIDADE SÃO PAULO SALA 02;5;6000018;1843;30581;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
01/05/2024;01/05/2024 11:00:00;BOY KILLS WORLD;CONTRA O MUNDO;E2400104400000;DUBLADO;NÃO;ESTADOS UNIDOS;5002098;CINEMARK FLORIANÓPOLIS II;0;6000018;1843;12977;FLORIANÓPOLIS;SC;CINEMARK BRASIL S.A;00.779.721/0001-41
01/05/2024;01/05/2024 11:00:00;CIVIL WAR;GUERRA CIVIL;E2400066500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000607;CINE BOURBON 3;0;6000018;1843;904;CAMPO GRANDE;MS;CINEMARK BRASIL S.A;00.779.721/0001-41
01/05/2024;01/05/2024 11:00:00;CIVIL WAR;GUERRA CIVIL;E2400066500000;DUBLADO;NÃO;ESTADOS UNIDOS;5003079;CINEMARK SHOPPING CAPIM DOURADO I;3;6000018;1843;19102;PALMAS;TO;CINEMARK BRASIL S.A;00.779.721/0001-41
01/05/2024;01/05/2024 11:00:00;CIVIL WAR;GUERRA CIVIL;E2400066500000;ORIGINAL;SIM;ESTADOS UNIDOS;5004496;SALA GOLDEN SQUARE 01;13;6000018;1843;26041;SÃO BERNARDO DO CAMPO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
01/05/2024;01/05/2024 11:00:00;CIVIL WAR;GUERRA CIVIL;E2400066500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000254;SHOPPING JARDINS 6;1;6000018;1843;2530;ARACAJU;SE;CINEMARK BRASIL S.A;00.779.721/0001-41
01/05/2024;01/05/2024 11:00:00;CIVIL WAR;GUERRA CIVIL;E2400066500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000281;TAGUATINGA SHOPPING 4;8;6000018;1843;2534;BRASÍLIA;DF;CINEMARK BRASIL S.A;00.779.721/0001-41
01/05/2024;01/05/2024 11:00:00;EVIDÊNCIAS DO AMOR;EVIDÊNCIAS DO AMOR;E2400069300000;ORIGINAL;NÃO;ESTADOS UNIDOS;5005437;CINEMARK VARGINHA SALA 03;5;6000018;1843;32049;VARGINHA;MG;CINEMARK BRASIL S.A;00.779.721/0001-41
01/05/2024;01/05/2024 11:00:00;GARFIELD;GARFIELD FORA DE CASA;E2300503600000;DUBLADO;NÃO;ESTADOS UNIDOS;5000674;ABC PLAZA 6;11;6000018;1843;896;SANTO ANDRÉ;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
01/05/2024;01/05/2024 11:00:00;GARFIELD;GARFIELD FORA DE CASA;E2300503600000;DUBLADO;NÃO;ESTADOS UNIDOS;5000341;BOTAFOGO 5;7;6000018;1843;2541;RIO DE JANEIRO;RJ;CINEMARK BRASIL S.A;00.779.721/0001-41
01/05/2024;01/05/2024 11:00:00;GARFIELD;GARFIELD FORA DE CASA;E2300503600000;DUBLADO;NÃO;ESTADOS UNIDOS;5000490;CINE NITEROI 3;13;6000018;1843;2543;NITERÓI;RJ;CINEMARK BRASIL S.A;00.779.721/0001-41
01/05/2024;01/05/2024 11:00:00;GARFIELD;GARFIELD FORA DE CASA;E2300503600000;DUBLADO;NÃO;ESTADOS UNIDOS;5000701;CINE TAMBORÉ 9;26;6000018;1843;900;BARUERI;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
01/05/2024;01/05/2024 11:00:00;GARFIELD;GARFIELD FORA DE CASA;E2300503600000;DUBLADO;NÃO;ESTADOS UNIDOS;5005626;CINEMARK CAMAÇARI SALA 02;2;6000018;1843;33652;CAMAÇARI;BA;CINEMARK BRASIL S.A;00.779.721/0001-41
