DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
15/10/2021;15/10/2021 05:00:00;HALLOWEEN KILLS;HALLOWEEN KILLS: O TERROR CONTINUA;E2100386500000;DUBLADO;NÃO;ESTADOS UNIDOS;5005784;MOVIEPLEX - SALA 01;6;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
15/10/2021;15/10/2021 07:15:00;HALLOWEEN KILLS;HALLOWEEN KILLS: O TERROR CONTINUA;E2100386500000;DUBLADO;NÃO;ESTADOS UNIDOS;5005784;MOVIEPLEX - SALA 01;2;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
15/10/2021;15/10/2021 09:00:00;PAW PATROL: THE MOVIE;PATRULHA CANINA - O FILME;E2100263000000;DUBLADO;NÃO;ESTADOS UNIDOS;5006192;REDECINE HORTOLANDIA 05;86;6000027;22546;41703;HORTOLÂNDIA;SP;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
15/10/2021;15/10/2021 09:00:00;THE BOSS BABY: FAMILY BUSINESS;O PODEROSO CHEFINHO 2: NEGÓCIOS DA FAMÍLIA;E2000546600000;DUBLADO;NÃO;ESTADOS UNIDOS;5004563;SALA BOTUCATU 1;30;6000014;25182;26587;BOTUCATU;SP;REDECINE SUL CINEMAS LTDA.;18.672.374/0001-19
15/10/2021;15/10/2021 09:00:00;THE CROODS: A NEW AGE;OS CROODS 2: UMA NOVA ERA;E2000334800000;DUBLADO;NÃO;ESTADOS UNIDOS;5005161;CINÉPOLIS MANAUS PLAZA - SALA 5;50;6000024;17266;30118;MANAUS;AM;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
15/10/2021;15/10/2021 09:00:00;THE CROODS: A NEW AGE;OS CROODS 2: UMA NOVA ERA;E2000334800000;DUBLADO;NÃO;ESTADOS UNIDOS;5004443;SALA MACEIO 06;40;6000027;22546;25512;MACEIÓ;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
15/10/2021;15/10/2021 09:00:00;VENOM: LET THERE BE CARNAGE;VENOM: TEMPO DE CARNIFICINA;E2100322300000;DUBLADO;NÃO;ESTADOS UNIDOS;5006188;REDECINE HORTOLANDIA 01;45;6000027;22546;41703;HORTOLÂNDIA;SP;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
15/10/2021;15/10/2021 09:20:00;HALLOWEEN KILLS;HALLOWEEN KILLS: O TERROR CONTINUA;E2100386500000;DUBLADO;NÃO;ESTADOS UNIDOS;5005784;MOVIEPLEX - SALA 01;9;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
15/10/2021;15/10/2021 09:30:00;NO TIME TO DIE;007 - SEM TEMPO PARA MORRER;E1900438800000;DUBLADO;NÃO;ESTADOS UNIDOS;5005324;UCI BRASIL - SUMAÚMA PARK SHOPPING MANAUS SALA 01;165;6000058;749;31265;MANAUS;AM;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
15/10/2021;15/10/2021 09:30:00;THE BOSS BABY: FAMILY BUSINESS;O PODEROSO CHEFINHO 2: NEGÓCIOS DA FAMÍLIA;E2000546600000;DUBLADO;NÃO;ESTADOS UNIDOS;5006271;CENTERPLEX CARPINA 02;33;6000006;37601;42700;CARPINA;PE;CINE ELI PARAÍBA CINEMAS LTDA;28.492.489/0001-85
15/10/2021;15/10/2021 09:30:00;THE CROODS: A NEW AGE;OS CROODS 2: UMA NOVA ERA;E2000334800000;DUBLADO;NÃO;ESTADOS UNIDOS;5002507;REDECINE - VALESUL 5;58;6000037;15263;15264;SÃO JOSÉ DOS CAMPOS;SP;REDECINE - VALESUL CINEMATOGRAFICA LTDA;09.173.008/0001-24
15/10/2021;15/10/2021 09:45:00;THE BOSS BABY: FAMILY BUSINESS;O PODEROSO CHEFINHO 2: NEGÓCIOS DA FAMÍLIA;E2000546600000;DUBLADO;NÃO;ESTADOS UNIDOS;5005707;CENTERPLEX GRAND SHOPPING MESSEJANA SALA 02;35;6000006;16321;34486;FORTALEZA;CE;EMPRESA DE CINEMAS FORTALEZA LTDA;10.785.710/0001-28
15/10/2021;15/10/2021 10:00:00;AINBO - THE SPIRIT OF THE AMAZON;AINBO – A GUERREIRA DA AMAZÔNIA;E2000550900000;DUBLADO;NÃO;PERU;5006407;GRUPOCINE RIO DO SUL 01;0;6000034;44276;44286;RIO DO SUL;SC;EMPRESA CINEMATOGRAFICA BOMBOCINE LTDA;21.298.337/0001-05
15/10/2021;15/10/2021 10:00:00;FÁTIMA;FÁTIMA – A HISTÓRIA DE UM MILAGRE.;E2000141500000;DUBLADO;NÃO;ESTADOS UNIDOS;5006206;CINE A ITAJUBA 03;0;6000008;15833;41725;ITAJUBÁ;MG;CINE A LTDA;10.894.937/0001-01
15/10/2021;15/10/2021 10:00:00;THE CROODS: A NEW AGE;OS CROODS 2: UMA NOVA ERA;E2000334800000;DUBLADO;NÃO;ESTADOS UNIDOS;5002828;CENTERPLEX MARACANAU SALA 02;33;6000006;16321;16969;MARACANAÚ;CE;EMPRESA DE CINEMAS FORTALEZA LTDA;10.785.710/0001-28
15/10/2021;15/10/2021 10:00:00;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;DUBLADO;NÃO;ESTADOS UNIDOS;5005204;CINÉPOLIS RIO POTY SALA 8;58;6000024;17266;30352;TERESINA;PI;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
15/10/2021;15/10/2021 10:00:00;VENOM: LET THERE BE CARNAGE;VENOM: TEMPO DE CARNIFICINA;E2100322300000;DUBLADO;NÃO;ESTADOS UNIDOS;5006418;GRUPOCINE SETE LAGOAS 02;0;6000034;44276;44289;SETE LAGOAS;MG;EMPRESA CINEMATOGRAFICA BOMBOCINE LTDA;21.298.337/0001-05
15/10/2021;15/10/2021 10:05:00;SPACE JAM: A NEW LEGACY;SPACE JAM: UM NOVO LEGADO;E2100229400000;DUBLADO;NÃO;ESTADOS UNIDOS;5005569;CENTERPLEX MARACANAU SALA 03;34;6000006;16321;16969;MARACANAÚ;CE;EMPRESA DE CINEMAS FORTALEZA LTDA;10.785.710/0001-28
15/10/2021;15/10/2021 10:10:00;PAW PATROL: THE MOVIE;PATRULHA CANINA - O FILME;E2100263000000;DUBLADO;NÃO;ESTADOS UNIDOS;5005570;CENTERPLEX MARACANAU SALA 04;0;6000006;16321;16969;MARACANAÚ;CE;EMPRESA DE CINEMAS FORTALEZA LTDA;10.785.710/0001-28
15/10/2021;15/10/2021 10:15:00;THE CROODS: A NEW AGE;OS CROODS 2: UMA NOVA ERA;E2000334800000;DUBLADO;NÃO;ESTADOS UNIDOS;5005708;CENTERPLEX GRAND SHOPPING MESSEJANA SALA 03;34;6000006;16321;34486;FORTALEZA;CE;EMPRESA DE CINEMAS FORTALEZA LTDA;10.785.710/0001-28
15/10/2021;15/10/2021 10:30:00;PAW PATROL: THE MOVIE;PATRULHA CANINA - O FILME;E2100263000000;DUBLADO;NÃO;ESTADOS UNIDOS;5006313;KINOPLEX PARQUE DA CIDADE 03;40;6000037;1991;43321;SÃO PAULO;SP;EMPRESA CINEMAS SÃO LUIZ S/A;33.497.660/0001-89
15/10/2021;15/10/2021 10:40:00;THE CROODS: A NEW AGE;OS CROODS 2: UMA NOVA ERA;E2000334800000;DUBLADO;NÃO;ESTADOS UNIDOS;5003110;CENTERPLEX NORTH SHOPPING CARUARU 01;36;6000006;16321;19291;CARUARU;PE;EMPRESA DE CINEMAS FORTALEZA LTDA;10.785.710/0001-28
15/10/2021;15/10/2021 11:00:00;THE BOSS BABY: FAMILY BUSINESS;O PODEROSO CHEFINHO 2: NEGÓCIOS DA FAMÍLIA;E2000546600000;DUBLADO;NÃO;ESTADOS UNIDOS;5003107;CENTERPLEX NORTH SHOPPING CARUARU 03;31;6000006;16321;19291;CARUARU;PE;EMPRESA DE CINEMAS FORTALEZA LTDA;10.785.710/0001-28
15/10/2021;15/10/2021 11:00:00;THE BOSS BABY: FAMILY BUSINESS;O PODEROSO CHEFINHO 2: NEGÓCIOS DA FAMÍLIA;E2000546600000;DUBLADO;NÃO;ESTADOS UNIDOS;5000175;KINOPLEX PARKSHOPPING 3;111;6000037;2364;2415;BRASÍLIA;DF;CINEMAS PARIS SEVERIANO RIBEIRO LTDA;31.611.189/0001-82
