DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
15/09/2022;15/09/2022 06:10:00;ORPHAN: FIRST KILL;ORFA 2: A ORIGEM;E2200255200000;DUBLADO;NÃO;ESTADOS UNIDOS;5005784;MOVIEPLEX - SALA 01;16;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
15/09/2022;15/09/2022 07:00:00;TICKET TO PARADISE;INGRESSO PARA O PARAÍSO;E2200283900000;DUBLADO;NÃO;ESTADOS UNIDOS;5005785;MOVIEPLEX - SALA 02;4;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
15/09/2022;15/09/2022 08:20:00;SPIDER-MAN: NO WAY HOME;HOMEM-ARANHA, SEM VOLTA PARA CASA - A VERSÃO ESTENDIDA;E2200303700000;DUBLADO;NÃO;ESTADOS UNIDOS;5005784;MOVIEPLEX - SALA 01;21;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
15/09/2022;15/09/2022 08:30:00;SPIDER-MAN: NO WAY HOME;HOMEM-ARANHA, SEM VOLTA PARA CASA - A VERSÃO ESTENDIDA;E2200303700000;DUBLADO;NÃO;ESTADOS UNIDOS;5006270;CENTERPLEX CARPINA 01;0;6000006;37601;42700;CARPINA;PE;CINE ELI PARAÍBA CINEMAS LTDA;28.492.489/0001-85
15/09/2022;15/09/2022 09:00:00;MINIONS: THE RISE OF GRU;MINIONS 2: A ORIGEM DE GRU;E2200126100000;DUBLADO;NÃO;ESTADOS UNIDOS;5004185;CINEFLIX JK SHOPPING - SALA 2;153;6000014;24534;24535;BRASÍLIA;DF;REDECINE BSB CINEMATOGRÁFICA LTDA;18.087.870/0001-05
15/09/2022;15/09/2022 09:00:00;MINIONS: THE RISE OF GRU;MINIONS 2: A ORIGEM DE GRU;E2200126100000;DUBLADO;NÃO;ESTADOS UNIDOS;5001482;MOVIECOM MAXI 3;52;6000100;2912;2913;JUNDIAÍ;SP;MAXI CINEMATOGRÁFICA LTDA;05.279.756/0001-35
15/09/2022;15/09/2022 09:00:00;MINIONS: THE RISE OF GRU;MINIONS 2: A ORIGEM DE GRU;E2200126100000;DUBLADO;NÃO;ESTADOS UNIDOS;5004565;SALA BOTUCATU 3;55;6000014;25182;26587;BOTUCATU;SP;REDECINE SUL CINEMAS LTDA.;18.672.374/0001-19
15/09/2022;15/09/2022 09:00:00;PAWS OF FURY: THE LEGEND OF HANK;O LENDÁRIO CÃO GUERREIRO;E2200260200000;DUBLADO;NÃO;CHINA;5001491;MOVIECOM MAXI 6;98;6000100;2912;2913;JUNDIAÍ;SP;MAXI CINEMATOGRÁFICA LTDA;05.279.756/0001-35
15/09/2022;15/09/2022 09:10:00;ORPHAN: FIRST KILL;ORFA 2: A ORIGEM;E2200255200000;DUBLADO;NÃO;ESTADOS UNIDOS;5005785;MOVIEPLEX - SALA 02;30;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
15/09/2022;15/09/2022 09:30:00;PINOCCHIO: A TRUE STORY;PINOCCHIO: O MENINO DE MADEIRA;E2200303500000;DUBLADO;NÃO;RÚSSIA;5004228;CINEMARK RIOMAR RECIFE 8;214;6000018;1843;24763;RECIFE;PE;CINEMARK BRASIL S.A;00.779.721/0001-41
15/09/2022;15/09/2022 10:00:00;AINBO - THE SPIRIT OF THE AMAZON;AINBO – A GUERREIRA DA AMAZÔNIA;E2000550900000;DUBLADO;NÃO;PERU;5006424;GRUPOCINE ITAPECERICA 04;0;6000034;44276;44290;ITAPECERICA DA SERRA;SP;EMPRESA CINEMATOGRAFICA BOMBOCINE LTDA;21.298.337/0001-05
15/09/2022;15/09/2022 10:00:00;SPIDER-MAN: NO WAY HOME;HOMEM-ARANHA, SEM VOLTA PARA CASA - A VERSÃO ESTENDIDA;E2200303700000;DUBLADO;NÃO;ESTADOS UNIDOS;5006396;GRUPOCINE FERNANDÓPOLIS 02;0;6000034;44276;44281;FERNANDÓPOLIS;SP;EMPRESA CINEMATOGRAFICA BOMBOCINE LTDA;21.298.337/0001-05
15/09/2022;15/09/2022 10:30:00;AINBO - THE SPIRIT OF THE AMAZON;AINBO – A GUERREIRA DA AMAZÔNIA;E2000550900000;DUBLADO;NÃO;PERU;5006411;GRUPOCINE ITAPETININGA 03;0;6000034;44276;44287;ITAPETININGA;SP;EMPRESA CINEMATOGRAFICA BOMBOCINE LTDA;21.298.337/0001-05
15/09/2022;15/09/2022 10:30:00;MINIONS: THE RISE OF GRU;MINIONS 2: A ORIGEM DE GRU;E2200126100000;DUBLADO;NÃO;ESTADOS UNIDOS;5001488;MOVIECOM PRUDENSHOPPING 2;78;6000100;2914;2915;PRESIDENTE PRUDENTE;SP;CINEMATOGRÁFICA PASSOS LTDA;01.688.909/0001-47
15/09/2022;15/09/2022 11:00:00;SPIDER-MAN: NO WAY HOME;HOMEM-ARANHA, SEM VOLTA PARA CASA - A VERSÃO ESTENDIDA;E2200303700000;DUBLADO;NÃO;ESTADOS UNIDOS;5006271;CENTERPLEX CARPINA 02;0;6000006;37601;42700;CARPINA;PE;CINE ELI PARAÍBA CINEMAS LTDA;28.492.489/0001-85
15/09/2022;15/09/2022 12:00:00;THOR: LOVE AND THUNDER;THOR: AMOR E TROVÃO;E2200220300000;DUBLADO;NÃO;ESTADOS UNIDOS;5003108;CENTERPLEX NORTH SHOPPING CARUARU 02;56;6000006;16321;19291;CARUARU;PE;EMPRESA DE CINEMAS FORTALEZA LTDA;10.785.710/0001-28
15/09/2022;15/09/2022 12:30:00;ORPHAN: FIRST KILL;ORFA 2: A ORIGEM;E2200255200000;DUBLADO;NÃO;ESTADOS UNIDOS;5002973;SALA 04;7;6000024;17266;17949;SÃO PAULO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
15/09/2022;15/09/2022 12:30:00;TROMBA TREM - O FILME;;B2100536000000;ORIGINAL;NÃO;BRASIL;5006698;CINE CARIOCA NOVA BRASÍLIA;2;;45451;49753;RIO DE JANEIRO;RJ;WELLINGTON CARDOSO DA LUZ CINEMAS LTDA;36.563.373/0001-18
15/09/2022;15/09/2022 12:40:00;PAWS OF FURY: THE LEGEND OF HANK;O LENDÁRIO CÃO GUERREIRO;E2200260200000;DUBLADO;NÃO;CHINA;5002974;SALA 02;0;6000024;17266;17949;SÃO PAULO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
15/09/2022;15/09/2022 12:45:00;MINIONS: THE RISE OF GRU;MINIONS 2: A ORIGEM DE GRU;E2200126100000;DUBLADO;NÃO;ESTADOS UNIDOS;5005086;CINÉPOLIS ITAQUERA SALA 03;11;6000024;17266;30012;SÃO PAULO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
15/09/2022;15/09/2022 12:50:00;TROMBA TREM - O FILME;;B2100536000000;DUBLADO;NÃO;BRASIL;5002971;SALA 01;0;6000024;17266;17949;SÃO PAULO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
15/09/2022;15/09/2022 13:00:00;EN CORPS;O PRÓXIMO PASSO;E2200175500000;ORIGINAL;SIM;BÉLGICA;5002323;CINE SANTA TERESA;3;6000083;14200;14201;RIO DE JANEIRO;RJ;ARTE VITAL EXIBIÇÕES CINEMATOGRÁFICAS LTDA;03.459.043/0001-28
15/09/2022;15/09/2022 13:00:00;MARIA - NINGUÉM SABE QUEM SOU EU;;B2200258900000;ORIGINAL;NÃO;BRASIL;5006135;CINE LUZ;0;;41518;41519;CURITIBA;PR;CURITIBA ARTE - INSTITUTO CURITIBA DE ARTE E CULTURA;05.503.775/0001-01
15/09/2022;15/09/2022 13:00:00;NOPE;NÃO! NÃO OLHE!;E2200239500000;DUBLADO;NÃO;ESTADOS UNIDOS;5002975;SALA 03;4;6000024;17266;17949;SÃO PAULO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
15/09/2022;15/09/2022 13:00:00;PLUFT, O FANTASMINHA;;B2100282200000;ORIGINAL;NÃO;BRASIL;5003328;CINE JALES;2;;19918;19919;JALES;SP;ALISSON MANOEL ARENA MAIA & CIA LTDA-ME;09.105.455/0001-46
15/09/2022;15/09/2022 13:00:00;TROMBA TREM - O FILME;;B2100536000000;DUBLADO;NÃO;BRASIL;5005089;CINÉPOLIS ITAQUERA SALA 06;3;6000024;17266;30012;SÃO PAULO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
