DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
29/02/2024;29/02/2024 08:00:01;POOR THINGS;POBRES CRIATURAS;E2300389100000;ORIGINAL;SIM;ESTADOS UNIDOS;5006026;CINE A LAVRAS SALA 01;2;6000008;15833;39675;LAVRAS;MG;CINE A LTDA;10.894.937/0001-01
29/02/2024;29/02/2024 10:30:00;PAST LIVES;VIDAS PASSADAS;E2300151200000;ORIGINAL;SIM;CORÉIA DO SUL;5006728;SALA 01 DO CENTRO CULTURAL UNIMED BH- MINAS;3;;49028;50055;BELO HORIZONTE;MG;MINAS TÊNIS CLUBE;17.217.951/0001-10
29/02/2024;29/02/2024 11:00:00;AMANHÃ;;B2200397500000;ORIGINAL;NÃO;BRASIL;5006729;SALA 02 DO CENTRO CULTURAL UNIMED BH- MINAS;1;;49028;50055;BELO HORIZONTE;MG;MINAS TÊNIS CLUBE;17.217.951/0001-10
29/02/2024;29/02/2024 11:00:00;MADAME WEB;MADAME TEIA;E2300503800000;DUBLADO;NÃO;ESTADOS UNIDOS;5006795;GRUPOCINE DELMIRO GOUVEIA 01;0;6000034;44276;50925;DELMIRO GOUVEIA;AL;EMPRESA CINEMATOGRAFICA BOMBOCINE LTDA;21.298.337/0001-05
29/02/2024;29/02/2024 11:00:00;WISH;WISH: O PODER DOS DESEJOS;E2300491500000;DUBLADO;NÃO;ESTADOS UNIDOS;5002825;CENTERPLEX VIA SUL SHOPPING 4;0;6000006;16321;16322;FORTALEZA;CE;EMPRESA DE CINEMAS FORTALEZA LTDA;10.785.710/0001-28
29/02/2024;29/02/2024 12:00:00;ANYONE BUT YOU;TODOS MENOS VOCÊ;E2300442300000;DUBLADO;NÃO;ESTADOS UNIDOS;5006392;GRUPOCINE VITÓRIA DE SANTO ANTÃO 02;0;6000034;44276;44280;VITÓRIA DE SANTO ANTÃO;PE;EMPRESA CINEMATOGRAFICA BOMBOCINE LTDA;21.298.337/0001-05
29/02/2024;29/02/2024 12:00:00;DEMON SLAYER: KIMETSU NO YAIBA – TO THE HASHIRA TRAINING;DEMON SLAYER: KIMETSU NO YAIBA – TO THE HASHIRA TRAINING;E2400016700000;DUBLADO;NÃO;JAPÃO;5002976;SALA 06;1;6000024;17266;17949;SÃO PAULO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
29/02/2024;29/02/2024 12:10:00;DUNE: PART TWO;DUNA: PARTE DOIS;E2300354600000;DUBLADO;NÃO;ESTADOS UNIDOS;5004501;SALA STARCINE ILHA SOLTEIRA 01;0;;26086;26087;ILHA SOLTEIRA;SP;STAR CINE FILMES LTDA EPP;18.898.928/0001-09
29/02/2024;29/02/2024 12:15:00;BOB MARLEY: ONE LOVE;BOB MARLEY: ONE LOVE;E2300561500000;DUBLADO;NÃO;ESTADOS UNIDOS;5002971;SALA 01;3;6000024;17266;17949;SÃO PAULO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
29/02/2024;29/02/2024 12:15:00;MASHA AND THE BEAR - TWICE THE FUN;MASHA E O URSO - DIVERSÃO EM DOBRO;E2400003000000;DUBLADO;NÃO;RÚSSIA;5003328;CINE JALES;2;;19918;19919;JALES;SP;ALISSON MANOEL ARENA MAIA & CIA LTDA-ME;09.105.455/0001-46
29/02/2024;29/02/2024 12:30:00;ANYONE BUT YOU;TODOS MENOS VOCÊ;E2300442300000;DUBLADO;NÃO;ESTADOS UNIDOS;5002970;SALA 05;8;6000024;17266;17949;SÃO PAULO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
29/02/2024;29/02/2024 12:30:00;FERRARI;FERRARI;E2300498900000;ORIGINAL;SIM;ESTADOS UNIDOS;5004790;SALA CINEMARK DIAMOND 01;1;6000018;1843;27429;BELO HORIZONTE;MG;CINEMARK BRASIL S.A;00.779.721/0001-41
29/02/2024;29/02/2024 12:40:00;ANYONE BUT YOU;TODOS MENOS VOCÊ;E2300442300000;ORIGINAL;SIM;ESTADOS UNIDOS;5003635;VILLAGE MALL 02;0;6000018;1843;22951;RIO DE JANEIRO;RJ;CINEMARK BRASIL S.A;00.779.721/0001-41
