DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
15/05/2015;15/05/2015 14:00:00;MAD MAX: FURY ROAD;MAD MAX: ESTRADA DA FÚRIA;E1500254700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004485;ARAPIRACA BRA 03;25;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
15/05/2015;15/05/2015 15:30:00;MAD MAX: FURY ROAD;MAD MAX: ESTRADA DA FÚRIA;E1500254700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004483;ARAPIRACA BRA 01;11;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
15/05/2015;15/05/2015 16:30:00;MAD MAX: FURY ROAD;MAD MAX: ESTRADA DA FÚRIA;E1500254700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004485;ARAPIRACA BRA 03;15;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
15/05/2015;15/05/2015 18:00:00;MAD MAX: FURY ROAD;MAD MAX: ESTRADA DA FÚRIA;E1500254700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004483;ARAPIRACA BRA 01;8;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
15/05/2015;15/05/2015 19:00:00;MAD MAX: FURY ROAD;MAD MAX: ESTRADA DA FÚRIA;E1500254700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004485;ARAPIRACA BRA 03;13;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
15/05/2015;15/05/2015 20:30:00;MAD MAX: FURY ROAD;MAD MAX: ESTRADA DA FÚRIA;E1500254700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004483;ARAPIRACA BRA 01;70;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
15/05/2015;15/05/2015 21:30:00;MAD MAX: FURY ROAD;MAD MAX: ESTRADA DA FÚRIA;E1500254700000;ORIGINAL;SIM;ESTADOS UNIDOS;5004485;ARAPIRACA BRA 03;38;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
15/05/2015;16/05/2015 10:00:00;THE FAULT IN OUR STARS;A CULPA É DAS ESTRELAS;E1402308800000;DUBLADO;NÃO;ESTADOS UNIDOS;5004483;ARAPIRACA BRA 01;88;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
16/05/2015;16/05/2015 14:00:00;MAD MAX: FURY ROAD;MAD MAX: ESTRADA DA FÚRIA;E1500254700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004485;ARAPIRACA BRA 03;35;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
16/05/2015;16/05/2015 15:30:00;MAD MAX: FURY ROAD;MAD MAX: ESTRADA DA FÚRIA;E1500254700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004483;ARAPIRACA BRA 01;53;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
16/05/2015;16/05/2015 16:30:00;MAD MAX: FURY ROAD;MAD MAX: ESTRADA DA FÚRIA;E1500254700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004485;ARAPIRACA BRA 03;24;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
16/05/2015;16/05/2015 18:00:00;MAD MAX: FURY ROAD;MAD MAX: ESTRADA DA FÚRIA;E1500254700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004483;ARAPIRACA BRA 01;24;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
16/05/2015;16/05/2015 19:00:00;MAD MAX: FURY ROAD;MAD MAX: ESTRADA DA FÚRIA;E1500254700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004485;ARAPIRACA BRA 03;75;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
16/05/2015;16/05/2015 20:30:00;MAD MAX: FURY ROAD;MAD MAX: ESTRADA DA FÚRIA;E1500254700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004483;ARAPIRACA BRA 01;87;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
16/05/2015;16/05/2015 21:30:00;MAD MAX: FURY ROAD;MAD MAX: ESTRADA DA FÚRIA;E1500254700000;ORIGINAL;SIM;ESTADOS UNIDOS;5004485;ARAPIRACA BRA 03;42;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
17/05/2015;17/05/2015 14:00:00;MAD MAX: FURY ROAD;MAD MAX: ESTRADA DA FÚRIA;E1500254700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004485;ARAPIRACA BRA 03;61;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
17/05/2015;17/05/2015 15:30:00;MAD MAX: FURY ROAD;MAD MAX: ESTRADA DA FÚRIA;E1500254700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004483;ARAPIRACA BRA 01;66;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
17/05/2015;17/05/2015 16:30:00;MAD MAX: FURY ROAD;MAD MAX: ESTRADA DA FÚRIA;E1500254700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004485;ARAPIRACA BRA 03;64;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
17/05/2015;17/05/2015 18:00:00;MAD MAX: FURY ROAD;MAD MAX: ESTRADA DA FÚRIA;E1500254700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004483;ARAPIRACA BRA 01;48;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
17/05/2015;17/05/2015 19:00:00;MAD MAX: FURY ROAD;MAD MAX: ESTRADA DA FÚRIA;E1500254700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004485;ARAPIRACA BRA 03;56;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
17/05/2015;17/05/2015 20:30:00;MAD MAX: FURY ROAD;MAD MAX: ESTRADA DA FÚRIA;E1500254700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004483;ARAPIRACA BRA 01;50;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
17/05/2015;17/05/2015 21:30:00;MAD MAX: FURY ROAD;MAD MAX: ESTRADA DA FÚRIA;E1500254700000;ORIGINAL;SIM;ESTADOS UNIDOS;5004485;ARAPIRACA BRA 03;24;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
18/05/2015;18/05/2015 14:00:00;MAD MAX: FURY ROAD;MAD MAX: ESTRADA DA FÚRIA;E1500254700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004485;ARAPIRACA BRA 03;11;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
