DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
01/05/2017;01/05/2017 00:00:00;GUARDIANS OF THE GALAXY VOL.2;GUARDIÕES DA GALÁXIA VOL. 2;E1700019900000;ORIGINAL;SIM;ESTADOS UNIDOS;5004347;SALA CINEPOLIS SÃO BERNARDO 07;12;6000024;17266;25190;SÃO BERNARDO DO CAMPO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/05/2017;01/05/2017 00:01:00;GUARDIANS OF THE GALAXY VOL.2;GUARDIÕES DA GALÁXIA VOL. 2;E1700019900000;DUBLADO;NÃO;ESTADOS UNIDOS;5003531;CINEPOLIS BH 02;6;6000024;17266;22213;BELO HORIZONTE;MG;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/05/2017;01/05/2017 01:15:00;Mostras e Festivais;;G0000000000004;ORIGINAL;SIM;;5005784;MOVIEPLEX - SALA 01;46;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
01/05/2017;01/05/2017 04:01:00;Mostras e Festivais;;G0000000000004;ORIGINAL;SIM;;5005784;MOVIEPLEX - SALA 01;126;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
01/05/2017;01/05/2017 06:47:00;Mostras e Festivais;;G0000000000004;ORIGINAL;SIM;;5005784;MOVIEPLEX - SALA 01;128;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
01/05/2017;01/05/2017 09:00:00;THE FATE OF THE FURIOUS;VELOZES E FURIOSOS 8;E1700045600000;DUBLADO;NÃO;FRANÇA;5004829;GRUPO CINE VITÓRIA DE SANTO ANTÃO SALA 01;0;6000034;5642;27731;VITÓRIA DE SANTO ANTÃO;PE;EMPRESA CINEMATOGRÁFICA ITAPETININGA LTDA;05.762.295/0001-57
01/05/2017;01/05/2017 09:30:00;THE FATE OF THE FURIOUS;VELOZES E FURIOSOS 8;E1700045600000;DUBLADO;NÃO;FRANÇA;5004864;GRUPO CINE VITÓRIA DE SANTO ANTÃO SALA 04;0;6000034;5642;27731;VITÓRIA DE SANTO ANTÃO;PE;EMPRESA CINEMATOGRÁFICA ITAPETININGA LTDA;05.762.295/0001-57
01/05/2017;01/05/2017 09:33:00;Mostras e Festivais;;G0000000000004;ORIGINAL;SIM;;5005784;MOVIEPLEX - SALA 01;127;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
01/05/2017;01/05/2017 10:00:00;BEAUTY AND THE BEAST;A BELA E A FERA;E1600795300000;DUBLADO;NÃO;ESTADOS UNIDOS;5001079;UCI ORIENT SHOPPING DA BAHIA - SALA 07;30;6000060;2606;6586;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
01/05/2017;01/05/2017 10:00:00;GUARDIANS OF THE GALAXY VOL.2;GUARDIÕES DA GALÁXIA VOL. 2;E1700019900000;DUBLADO;NÃO;ESTADOS UNIDOS;5005683;CINE VICTORIA SALA 01;10;;25724;34233;PORTO ALEGRE;RS;L.C.MAURENTE & CIA LTDA - ME;14.354.015/0001-62
01/05/2017;01/05/2017 10:00:00;GUARDIANS OF THE GALAXY VOL.2;GUARDIÕES DA GALÁXIA VOL. 2;E1700019900000;DUBLADO;NÃO;ESTADOS UNIDOS;5005007;CINESYSTEM S SULACAP 04;49;6000027;5348;28835;RIO DE JANEIRO;RJ;REDECINE - RIO CINEMATOGRAFICA S.A.;07.524.011/0001-10
01/05/2017;01/05/2017 10:00:00;PLANETARIUM;ALÉM DA ILUSÃO;E1700173300000;ORIGINAL;SIM;BÉLGICA;5004589;UCI ORIENT SHOPPING BARRA SALA 7;0;6000060;2606;26893;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
01/05/2017;01/05/2017 10:00:00;SMURFS: THE LOST VILLAGE;OS SMURFS E A VILA PERDIDA;E1500757200000;DUBLADO;NÃO;ESTADOS UNIDOS;5001083;UCI ORIENT SHOPPING DA BAHIA - SALA 11;20;6000060;2606;6586;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
01/05/2017;01/05/2017 10:00:00;THE BOSS BABY;O PODEROSO CHEFINHO;E1600773800000;DUBLADO;NÃO;ESTADOS UNIDOS;5005684;CINE VICTORIA SALA 02;23;;25724;34233;PORTO ALEGRE;RS;L.C.MAURENTE & CIA LTDA - ME;14.354.015/0001-62
01/05/2017;01/05/2017 10:00:00;THE FATE OF THE FURIOUS;VELOZES E FURIOSOS 8;E1700045600000;DUBLADO;NÃO;FRANÇA;5005085;CINÉPOLIS ITAQUERA SALA 02;363;6000024;17266;30012;SÃO PAULO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/05/2017;01/05/2017 10:00:00;THE FATE OF THE FURIOUS;VELOZES E FURIOSOS 8;E1700045600000;DUBLADO;NÃO;FRANÇA;5005091;CINÉPOLIS ITAQUERA SALA 08;240;6000024;17266;30012;SÃO PAULO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/05/2017;01/05/2017 10:00:00;THE SHACK;A CABANA;E1700059700000;DUBLADO;NÃO;ESTADOS UNIDOS;5005719;CINEFLIX VALPARAISO SALA 02;2;6000014;24534;34628;VALPARAÍSO DE GOIÁS;GO;REDECINE BSB CINEMATOGRÁFICA LTDA;18.087.870/0001-05
01/05/2017;01/05/2017 10:00:00;UNA;UNA;E1700114600000;ORIGINAL;SIM;CANADÁ;5003170;SALADEARTE - CINE VIVO 01;9;6000052;5722;19661;SALVADOR;BA;CINEMA E ARTE PRODUÇÕES LTDA;03.719.055/0001-44
01/05/2017;01/05/2017 10:10:00;GUARDIANS OF THE GALAXY VOL.2;GUARDIÕES DA GALÁXIA VOL. 2;E1700019900000;ORIGINAL;SIM;ESTADOS UNIDOS;5002677;ORIENT CINE PARALELA - SALA 02;25;6000060;2606;16207;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
01/05/2017;01/05/2017 10:10:00;GUARDIANS OF THE GALAXY VOL.2;GUARDIÕES DA GALÁXIA VOL. 2;E1700019900000;DUBLADO;NÃO;ESTADOS UNIDOS;5004586;UCI ORIENT SHOPPING BARRA SALA 4;4;6000060;2606;26893;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
01/05/2017;01/05/2017 10:10:00;LIFE;VIDA;E1700057500000;DUBLADO;NÃO;ESTADOS UNIDOS;5001073;UCI ORIENT SHOPPING DA BAHIA - SALA 01;0;6000060;2606;6586;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
01/05/2017;01/05/2017 10:10:00;SMURFS: THE LOST VILLAGE;OS SMURFS E A VILA PERDIDA;E1500757200000;DUBLADO;NÃO;ESTADOS UNIDOS;5002680;ORIENT CINE PARALELA - SALA 01;25;6000060;2606;16207;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
01/05/2017;01/05/2017 10:10:00;SMURFS: THE LOST VILLAGE;OS SMURFS E A VILA PERDIDA;E1500757200000;DUBLADO;NÃO;ESTADOS UNIDOS;5004587;UCI ORIENT SHOPPING BARRA SALA 5;41;6000060;2606;26893;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
01/05/2017;01/05/2017 10:10:00;THE BOSS BABY;O PODEROSO CHEFINHO;E1600773800000;DUBLADO;NÃO;ESTADOS UNIDOS;5002681;ORIENT CINE PARELELA - SALA 06;20;6000060;2606;16207;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
01/05/2017;01/05/2017 10:15:00;BALLERINA;A BAILARINA;E1600678400000;DUBLADO;NÃO;FRANÇA;5001080;UCI ORIENT SHOPPING DA BAHIA - SALA 08;12;6000060;2606;6586;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
01/05/2017;01/05/2017 10:15:00;THE FATE OF THE FURIOUS;VELOZES E FURIOSOS 8;E1700045600000;DUBLADO;NÃO;FRANÇA;5001076;UCI ORIENT SHOPPING DA BAHIA - SALA 04;16;6000060;2606;6586;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
01/05/2017;01/05/2017 10:30:00;POWER RANGERS;POWER RANGERS;E1700064600000;DUBLADO;NÃO;ESTADOS UNIDOS;5001075;UCI ORIENT SHOPPING DA BAHIA - SALA 03;25;6000060;2606;6586;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
01/05/2017;01/05/2017 10:30:00;THE BOSS BABY;O PODEROSO CHEFINHO;E1600773800000;DUBLADO;NÃO;ESTADOS UNIDOS;5001077;UCI ORIENT SHOPPING DA BAHIA - SALA 05;47;6000060;2606;6586;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
01/05/2017;01/05/2017 10:30:00;THE FATE OF THE FURIOUS;VELOZES E FURIOSOS 8;E1700045600000;DUBLADO;NÃO;FRANÇA;5004583;UCI ORIENT SHOPPING BARRA SALA 1;9;6000060;2606;26893;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
01/05/2017;01/05/2017 10:40:00;THE FATE OF THE FURIOUS;VELOZES E FURIOSOS 8;E1700045600000;DUBLADO;NÃO;FRANÇA;5002678;ORIENT CINE PARELELA - SALA 03;10;6000060;2606;16207;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
