DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
22/01/2024;22/01/2024 10:00:00;MIGRATION;PATOS!;E2300459300000;DUBLADO;NÃO;ESTADOS UNIDOS;5005562;KINOPLEX NOVA IGUAÇU SALA 01;201;6000037;1991;33119;NOVA IGUAÇU;RJ;EMPRESA CINEMAS SÃO LUIZ S/A;33.497.660/0001-89
22/01/2024;22/01/2024 10:00:00;MINHA IRMÃ E EU;;B2300519200000;ORIGINAL;NÃO;BRASIL;5001806;SALA CINE 14 BIS;2;;5822;6623;GUAXUPÉ;MG;GUAXUPE PROMOCOES E EVENTOS LTDA;03.929.354/0001-03
22/01/2024;22/01/2024 10:20:00;TURMA DA MÔNICA JOVEM - REFLEXOS DO MEDO;;B2400008800000;ORIGINAL;NÃO;BRASIL;5006729;SALA 02 DO CENTRO CULTURAL UNIMED BH- MINAS;8;;49028;50055;BELO HORIZONTE;MG;MINAS TÊNIS CLUBE;17.217.951/0001-10
22/01/2024;22/01/2024 10:30:00;GATO GALACTICO E O FEITIÇO DO TEMPO;;B2300330400000;ORIGINAL;NÃO;BRASIL;5006149;IGUATEMI FLN 03;243;6000027;22546;41695;FLORIANÓPOLIS;SC;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
22/01/2024;22/01/2024 10:30:00;MIGRATION;PATOS!;E2300459300000;DUBLADO;NÃO;ESTADOS UNIDOS;5006728;SALA 01 DO CENTRO CULTURAL UNIMED BH- MINAS;40;;49028;50055;BELO HORIZONTE;MG;MINAS TÊNIS CLUBE;17.217.951/0001-10
22/01/2024;22/01/2024 10:40:00;GATO GALACTICO E O FEITIÇO DO TEMPO;;B2300330400000;ORIGINAL;NÃO;BRASIL;5006148;IGUATEMI FLN 02;0;6000027;22546;41695;FLORIANÓPOLIS;SC;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
22/01/2024;22/01/2024 11:00:00;MIGRATION;PATOS!;E2300459300000;DUBLADO;NÃO;ESTADOS UNIDOS;5006680;GRUPOCINE EMBU DAS ARTES 01;0;6000034;44276;49191;EMBU DAS ARTES;SP;EMPRESA CINEMATOGRAFICA BOMBOCINE LTDA;21.298.337/0001-05
22/01/2024;22/01/2024 11:00:00;THE BEEKEEPER;BEEKEEPER - REDE DE VINGANÇA;E2300491300000;DUBLADO;SIM;ESTADOS UNIDOS;5005656;CINE AVENIDA SALA 02;1;;17853;17854;LEME;SP;NOEL LAZARO TAUFIC - CINEMA - ME;12.163.966/0001-29
22/01/2024;22/01/2024 11:00:00;TURMA DA MÔNICA JOVEM - REFLEXOS DO MEDO;;B2400008800000;ORIGINAL;NÃO;BRASIL;5006261;CINE XTREME;6;;42562;42563;ITAMARAJU;BA;J L SANTANA CRUZ CINEMA;33.042.782/0001-80
22/01/2024;22/01/2024 12:05:00;TURMA DA MÔNICA JOVEM - REFLEXOS DO MEDO;;B2400008800000;DUBLADO;NÃO;BRASIL;5002975;SALA 03;4;6000024;17266;17949;SÃO PAULO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
