DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
01/03/2018;01/03/2018 06:00:00;BLACK PANTHER;PANTERA NEGRA;E1700512400000;DUBLADO;NÃO;ESTADOS UNIDOS;5005784;MOVIEPLEX - SALA 01;4;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
01/03/2018;01/03/2018 06:00:00;THE SHAPE OF WATER;A FORMA DA ÁGUA;E1700442300000;DUBLADO;NÃO;ESTADOS UNIDOS;5004199;ARARAS SALA 1;2;6000008;15833;24551;ARARAS;SP;CINE A LTDA;10.894.937/0001-01
01/03/2018;01/03/2018 06:00:00;THE SHAPE OF WATER;A FORMA DA ÁGUA;E1700442300000;DUBLADO;NÃO;ESTADOS UNIDOS;5003649;CINE ART CAFÉ SALA 1;1;6000008;23194;23195;LAVRAS;MG;CINE A LAVRAS LTDA - ME;17.402.303/0001-33
01/03/2018;01/03/2018 06:00:00;THE SHAPE OF WATER;A FORMA DA ÁGUA;E1700442300000;DUBLADO;NÃO;ESTADOS UNIDOS;5004196;CINE COLOMBO ITAPIRA SALA 01;2;6000008;15833;24550;ITAPIRA;SP;CINE A LTDA;10.894.937/0001-01
01/03/2018;01/03/2018 06:00:00;THE SHAPE OF WATER;A FORMA DA ÁGUA;E1700442300000;DUBLADO;NÃO;ESTADOS UNIDOS;5001770;SALA CINE ART CAFÉ 2;2;6000008;5639;6646;TRÊS CORAÇÕES;MG;CINE A TRÊS CORAÇÕES LTDA ME;05.347.651/0001-76
01/03/2018;01/03/2018 06:00:00;THE SHAPE OF WATER;A FORMA DA ÁGUA;E1700442300000;DUBLADO;NÃO;ESTADOS UNIDOS;5002289;SALA CINE ART CAFÉ ALFENAS 01;3;6000008;14008;14009;ALFENAS;MG;CINE ART CAFÉ LTDA;09.560.462/0001-38
01/03/2018;01/03/2018 06:00:00;THE SHAPE OF WATER;A FORMA DA ÁGUA;E1700442300000;DUBLADO;NÃO;ESTADOS UNIDOS;5005072;SAO JOAO SALA 2;2;6000008;15123;15124;SÃO JOÃO DA BOA VISTA;SP;CINE A SÃO JOÃO-EXIBIÇÕES CINEMATOGRÁFICAS LTDA-ME;08.140.232/0001-57
01/03/2018;01/03/2018 08:45:00;BLACK PANTHER;PANTERA NEGRA;E1700512400000;DUBLADO;NÃO;ESTADOS UNIDOS;5005784;MOVIEPLEX - SALA 01;10;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
01/03/2018;01/03/2018 09:00:00;WONDER;EXTRAORDINÁRIO;E1700451500000;DUBLADO;NÃO;ESTADOS UNIDOS;5001494;MOVIECOM TIVOLI 3;189;6000100;2914;2917;SANTA BÁRBARA D'OESTE;SP;CINEMATOGRÁFICA PASSOS LTDA;01.688.909/0001-47
01/03/2018;01/03/2018 09:10:00;FIFTY SHADES FREED;CINQUENTA TONS DE LIBERDADE;E1700536700000;DUBLADO;NÃO;ESTADOS UNIDOS;5005785;MOVIEPLEX - SALA 02;4;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
01/03/2018;01/03/2018 09:20:00;WONDER;EXTRAORDINÁRIO;E1700451500000;DUBLADO;NÃO;ESTADOS UNIDOS;5005450;CINÉPOLIS SHOPPING CERRADO SALA 03;92;6000024;17266;32323;GOIÂNIA;GO;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
