DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
15/05/2017;15/05/2017 03:45:00;Mostras e Festivais;;G0000000000004;ORIGINAL;SIM;;5005784;MOVIEPLEX - SALA 01;10;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
15/05/2017;15/05/2017 06:30:00;Mostras e Festivais;;G0000000000004;ORIGINAL;SIM;;5005784;MOVIEPLEX - SALA 01;40;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
15/05/2017;15/05/2017 06:40:00;Mostras e Festivais;;G0000000000004;ORIGINAL;SIM;;5005785;MOVIEPLEX - SALA 02;1;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
15/05/2017;15/05/2017 09:00:00;THE FATE OF THE FURIOUS;VELOZES E FURIOSOS 8;E1700045600000;DUBLADO;NÃO;FRANÇA;5001496;MOVIECOM TIVOLI 4;60;6000100;2914;2917;SANTA BÁRBARA D'OESTE;SP;CINEMATOGRÁFICA PASSOS LTDA;01.688.909/0001-47
15/05/2017;15/05/2017 09:10:00;Mostras e Festivais;;G0000000000004;ORIGINAL;SIM;;5005784;MOVIEPLEX - SALA 01;37;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
15/05/2017;15/05/2017 09:20:00;Mostras e Festivais;;G0000000000004;ORIGINAL;SIM;;5005785;MOVIEPLEX - SALA 02;27;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
15/05/2017;15/05/2017 10:00:00;BEAUTY AND THE BEAST;A BELA E A FERA;E1600795300000;DUBLADO;NÃO;ESTADOS UNIDOS;5004817;UCI BRASIL SHOPPING PARANGABA SALA 05;100;6000058;749;27591;FORTALEZA;CE;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
15/05/2017;15/05/2017 10:00:00;FATIMA;FÁTIMA;E1600489100000;ORIGINAL;SIM;CANADÁ;5003170;SALADEARTE - CINE VIVO 01;0;6000052;5722;19661;SALVADOR;BA;CINEMA E ARTE PRODUÇÕES LTDA;03.719.055/0001-44
15/05/2017;15/05/2017 10:00:00;POWER RANGERS;POWER RANGERS;E1700064600000;DUBLADO;NÃO;ESTADOS UNIDOS;5004816;UCI BRASIL SHOPPING PARANGABA SALA 04;100;6000058;749;27591;FORTALEZA;CE;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
15/05/2017;15/05/2017 10:15:00;MR. GAGA;GAGA - O AMOR PELA DANÇA;E1600706500000;ORIGINAL;SIM;ISRAEL;5003171;SALADEARTE - CINE VIVO 02;2;6000052;5722;19661;SALVADOR;BA;CINEMA E ARTE PRODUÇÕES LTDA;03.719.055/0001-44
15/05/2017;15/05/2017 11:30:00;MÉDECIN DE CAMPAGNE;INSUBSTITUÍVEL;E1700032500000;ORIGINAL;SIM;FRANÇA;5003170;SALADEARTE - CINE VIVO 01;3;6000052;5722;19661;SALVADOR;BA;CINEMA E ARTE PRODUÇÕES LTDA;03.719.055/0001-44
