DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
15/02/2022;15/02/2022 03:05:00;SPIDER-MAN: NO WAY HOME;HOMEM-ARANHA: SEM VOLTA PARA CASA;E2100453300000;DUBLADO;NÃO;ESTADOS UNIDOS;5005784;MOVIEPLEX - SALA 01;1;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
15/02/2022;15/02/2022 08:30:00;MOONFALL;MOONFALL;E2100554100000;DUBLADO;NÃO;CANADÁ;5005784;MOVIEPLEX - SALA 01;3;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
15/02/2022;15/02/2022 12:30:00;THE EXORCISM OF GOD;EXORCISMO SAGRADO;E2200016500000;DUBLADO;NÃO;ESTADOS UNIDOS;5002973;SALA 04;1;6000024;17266;17949;SÃO PAULO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
15/02/2022;15/02/2022 12:40:00;SPENCER;SPENCER;E2100412100000;ORIGINAL;SIM;ALEMANHA;5001792;SALADEARTE CINEMAM;0;6000052;5722;5694;SALVADOR;BA;CINEMA E ARTE PRODUÇÕES LTDA;03.719.055/0001-44
15/02/2022;15/02/2022 12:50:00;GULLIVER RETURNS;AS AVENTURAS DE GULLIVER;E2100201500000;DUBLADO;NÃO;UCRÂNIA;5005430;UCI BRASIL - SHOPPING BOSQUE GRÃO PARÁ SALA 05;4;6000058;749;32026;BELÉM;PA;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
15/02/2022;15/02/2022 12:50:00;SING 2;SING 2;E2100492600000;DUBLADO;NÃO;ESTADOS UNIDOS;5002970;SALA 05;2;6000024;17266;17949;SÃO PAULO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
15/02/2022;15/02/2022 12:55:00;SING 2;SING 2;E2100492600000;DUBLADO;NÃO;ESTADOS UNIDOS;5000738;UCI - SHOPPING CENTER IGUATEMI FORTALEZA - SALA 07;0;6000059;2612;2616;FORTALEZA;CE;UCI RIBEIRO LTDA;02.117.937/0001-77
15/02/2022;15/02/2022 13:00:00;DEATH ON THE NILE;MORTE NO NILO;E2000343400000;ORIGINAL;SIM;ESTADOS UNIDOS;5006344;JARDIM ORIENTE 7 - VIP;3;6000024;17266;43717;SÃO JOSÉ DOS CAMPOS;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
15/02/2022;15/02/2022 13:00:00;DEATH ON THE NILE;MORTE NO NILO;E2000343400000;DUBLADO;NÃO;ESTADOS UNIDOS;5000781;NEW YORK CITY CENTER - SALA 17;2;6000058;749;2620;RIO DE JANEIRO;RJ;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
15/02/2022;15/02/2022 13:00:00;DEATH ON THE NILE;MORTE NO NILO;E2000343400000;ORIGINAL;SIM;ESTADOS UNIDOS;5000741;UCI - SHOPPING CENTER IGUATEMI FORTALEZA - SALA 10;3;6000059;2612;2616;FORTALEZA;CE;UCI RIBEIRO LTDA;02.117.937/0001-77
15/02/2022;15/02/2022 13:00:00;EDUARDO E MÔNICA;;B2000096200000;DUBLADO;NÃO;BRASIL;5003101;CINE DOURADA 3;2;;19238;19239;CABO DE SANTO AGOSTINHO;PE;SHOPPING CENTER COSTA DOURADA S/A;03.326.640/0001-84
15/02/2022;15/02/2022 13:00:00;EDUARDO E MÔNICA;;B2000096200000;ORIGINAL;NÃO;BRASIL;5002323;CINE SANTA TERESA;3;6000083;14200;14201;RIO DE JANEIRO;RJ;ARTE VITAL EXIBIÇÕES CINEMATOGRÁFICAS LTDA;03.459.043/0001-28
15/02/2022;15/02/2022 13:00:00;GULLIVER RETURNS;AS AVENTURAS DE GULLIVER;E2100201500000;DUBLADO;NÃO;UCRÂNIA;5000794;ANÁLIA FRANCO - SALA 03;0;6000058;749;2622;SÃO PAULO;SP;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
15/02/2022;15/02/2022 13:00:00;GULLIVER RETURNS;AS AVENTURAS DE GULLIVER;E2100201500000;DUBLADO;NÃO;UCRÂNIA;5000715;UCI RIBEIRO - SHOPPING CENTER RECIFE - SALA 02;4;6000059;2612;2613;RECIFE;PE;UCI RIBEIRO LTDA;02.117.937/0001-77
15/02/2022;15/02/2022 13:00:00;MARRY ME;CASE COMIGO;E2000411700000;DUBLADO;NÃO;ESTADOS UNIDOS;5002975;SALA 03;3;6000024;17266;17949;SÃO PAULO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
15/02/2022;15/02/2022 13:00:00;MOONFALL;MOONFALL;E2100554100000;DUBLADO;NÃO;CANADÁ;5002742;CINE ELDORADO SALA 02;5;6000109;16398;16399;GARANHUNS;PE;P.M.C. CINEMAS DO BRASIL LTDA;04.488.617/0001-59
15/02/2022;15/02/2022 13:00:00;MOONFALL;MOONFALL;E2100554100000;DUBLADO;NÃO;CANADÁ;5006131;MOVIEMAX IGARASSU 03;4;6000109;16398;41398;IGARASSU;PE;P.M.C. CINEMAS DO BRASIL LTDA;04.488.617/0001-59
15/02/2022;15/02/2022 13:00:00;MOONFALL;MOONFALL;E2100554100000;DUBLADO;NÃO;CANADÁ;5000754;RIBEIRÃO PRETO - SALA 11;2;6000058;749;2618;RIBEIRÃO PRETO;SP;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
15/02/2022;15/02/2022 13:00:00;MOONFALL;MOONFALL;E2100554100000;DUBLADO;NÃO;CANADÁ;5000812;SHOPPING ESTAÇÃO PLAZA SHOW - SALA 10;4;6000058;749;2623;CURITIBA;PR;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
15/02/2022;15/02/2022 13:00:00;SING 2;SING 2;E2100492600000;DUBLADO;NÃO;ESTADOS UNIDOS;5005611;CINE ITAIM PAULISTA SALA 2;0;;33274;33275;SÃO PAULO;SP;COMPLEXO ITAIM PAULISTA DE CINEMAS EIRELI-ME;24.189.686/0001-79
15/02/2022;15/02/2022 13:00:00;SING 2;SING 2;E2100492600000;DUBLADO;NÃO;ESTADOS UNIDOS;5006014;MOVIEMAX CAMARÁ SALA 04;6;6000109;16398;39378;CAMARAGIBE;PE;P.M.C. CINEMAS DO BRASIL LTDA;04.488.617/0001-59
15/02/2022;15/02/2022 13:00:00;SING 2;SING 2;E2100492600000;DUBLADO;NÃO;ESTADOS UNIDOS;5000771;NEW YORK CITY CENTER - SALA 07;0;6000058;749;2620;RIO DE JANEIRO;RJ;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
15/02/2022;15/02/2022 13:00:00;SING 2;SING 2;E2100492600000;DUBLADO;NÃO;ESTADOS UNIDOS;5002365;UCI - INDEPENDÊNCIA - SALA 01;0;6000059;2612;14657;JUIZ DE FORA;MG;UCI RIBEIRO LTDA;02.117.937/0001-77
15/02/2022;15/02/2022 13:00:00;SING 2;SING 2;E2100492600000;DUBLADO;NÃO;ESTADOS UNIDOS;5002057;UCI - KINOPLEX NORTE SHOPPING - SALA 03;5;6000059;2612;12748;RIO DE JANEIRO;RJ;UCI RIBEIRO LTDA;02.117.937/0001-77
15/02/2022;15/02/2022 13:00:00;SING 2;SING 2;E2100492600000;DUBLADO;NÃO;ESTADOS UNIDOS;5004523;UCI ILHA - SALA 06 SHOPPING;0;6000059;2612;26215;SÃO LUÍS;MA;UCI RIBEIRO LTDA;02.117.937/0001-77
