DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
29/03/2016;29/03/2016 13:00:00;BATMAN VS SUPERMAN;BATMAN VS SUPERMAN: A ORIGEM DA JUSTIÇA;E1600053700000;DUBLADO;NÃO;ESTADOS UNIDOS;5002603;CINEMAS BENFICA - SALA 1;129;;15690;15691;FORTALEZA;CE;CINEMAS BENFICA LTDA;07.509.597/0001-43
29/03/2016;29/03/2016 13:30:00;KUNG FU PANDA 3;KUNG FU PANDA 3;E1600046400000;DUBLADO;NÃO;CHINA;5004485;ARAPIRACA BRA 03;2;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
29/03/2016;29/03/2016 13:40:00;ZOOTOPIA;ZOOTOPIA: ESSA CIDADE É O BICHO;E1600038400000;DUBLADO;NÃO;ESTADOS UNIDOS;5004486;ARAPIRACA BRA 04;6;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
29/03/2016;29/03/2016 13:50:00;OS DEZ MANDAMENTOS;;B1600036400000;DUBLADO;NÃO;BRASIL;5004488;ARAPIRACA BRA 06;4;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
29/03/2016;29/03/2016 14:00:00;ZOOTOPIA;ZOOTOPIA: ESSA CIDADE É O BICHO;E1600038400000;DUBLADO;NÃO;ESTADOS UNIDOS;5002062;AGUA VERDE 1;42;6000023;12893;12894;CURITIBA;PR;ESTILO PRODUÇÕES ARTISTICAS LTDA;03.293.165/0001-97
29/03/2016;29/03/2016 14:00:00;ZOOTOPIA;ZOOTOPIA: ESSA CIDADE É O BICHO;E1600038400000;DUBLADO;NÃO;ESTADOS UNIDOS;5004487;ARAPIRACA BRA 05;10;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
29/03/2016;29/03/2016 14:10:00;BATMAN VS SUPERMAN;BATMAN VS SUPERMAN: A ORIGEM DA JUSTIÇA;E1600053700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004483;ARAPIRACA BRA 01;118;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
29/03/2016;29/03/2016 14:20:00;THE YOUNG MESSIAH;O JOVEM MESSIAS;E1500900200000;DUBLADO;NÃO;ESTADOS UNIDOS;5004484;ARAPIRACA BRA 02;9;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
29/03/2016;29/03/2016 14:31:00;BATMAN VS SUPERMAN;BATMAN VS SUPERMAN: A ORIGEM DA JUSTIÇA;E1600053700000;DUBLADO;NÃO;ESTADOS UNIDOS;5002063;AGUA VERDE 2;42;6000023;12893;12894;CURITIBA;PR;ESTILO PRODUÇÕES ARTISTICAS LTDA;03.293.165/0001-97
29/03/2016;29/03/2016 15:40:00;KUNG FU PANDA 3;KUNG FU PANDA 3;E1600046400000;DUBLADO;NÃO;CHINA;5004485;ARAPIRACA BRA 03;5;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
29/03/2016;29/03/2016 15:55:00;BATMAN VS SUPERMAN;BATMAN VS SUPERMAN: A ORIGEM DA JUSTIÇA;E1600053700000;DUBLADO;NÃO;ESTADOS UNIDOS;5002603;CINEMAS BENFICA - SALA 1;136;;15690;15691;FORTALEZA;CE;CINEMAS BENFICA LTDA;07.509.597/0001-43
29/03/2016;29/03/2016 16:00:00;ZOOTOPIA;ZOOTOPIA: ESSA CIDADE É O BICHO;E1600038400000;DUBLADO;NÃO;ESTADOS UNIDOS;5004486;ARAPIRACA BRA 04;6;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
29/03/2016;29/03/2016 16:20:00;ZOOTOPIA;ZOOTOPIA: ESSA CIDADE É O BICHO;E1600038400000;DUBLADO;NÃO;ESTADOS UNIDOS;5002062;AGUA VERDE 1;10;6000023;12893;12894;CURITIBA;PR;ESTILO PRODUÇÕES ARTISTICAS LTDA;03.293.165/0001-97
29/03/2016;29/03/2016 16:20:00;ZOOTOPIA;ZOOTOPIA: ESSA CIDADE É O BICHO;E1600038400000;DUBLADO;NÃO;ESTADOS UNIDOS;5004487;ARAPIRACA BRA 05;12;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
29/03/2016;29/03/2016 16:30:00;THE YOUNG MESSIAH;O JOVEM MESSIAS;E1500900200000;DUBLADO;NÃO;ESTADOS UNIDOS;5004488;ARAPIRACA BRA 06;8;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
29/03/2016;29/03/2016 16:50:00;RISEN;RESSURREIÇÃO;E1500737700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004484;ARAPIRACA BRA 02;2;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
29/03/2016;29/03/2016 17:00:00;THE WITCH;A BRUXA;E1500787100000;ORIGINAL;SIM;CANADÁ;5004430;SALA DRAGÃO DO MAR 02;4;;25385;25387;FORTALEZA;CE;INSTITUTO DRAGAO DO MAR;02.455.125/0001-31
29/03/2016;29/03/2016 17:20:00;BATMAN VS SUPERMAN;BATMAN VS SUPERMAN: A ORIGEM DA JUSTIÇA;E1600053700000;ORIGINAL;SIM;ESTADOS UNIDOS;5004483;ARAPIRACA BRA 01;18;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
29/03/2016;29/03/2016 17:31:00;BATMAN VS SUPERMAN;BATMAN VS SUPERMAN: A ORIGEM DA JUSTIÇA;E1600053700000;DUBLADO;NÃO;ESTADOS UNIDOS;5002063;AGUA VERDE 2;38;6000023;12893;12894;CURITIBA;PR;ESTILO PRODUÇÕES ARTISTICAS LTDA;03.293.165/0001-97
