DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
01/04/2024;01/04/2024 11:00:00;THE CHOSEN;THE CHOSEN - OS ESCOLHIDOS - TEMPORADA 4;E2400073700000;DUBLADO;NÃO;ESTADOS UNIDOS;5006385;GRUPOCINE VALINHOS 01;0;6000034;44276;44278;VALINHOS;SP;EMPRESA CINEMATOGRAFICA BOMBOCINE LTDA;21.298.337/0001-05
01/04/2024;01/04/2024 11:00:00;THE CHOSEN;THE CHOSEN - OS ESCOLHIDOS - TEMPORADA 4;E2400073700000;DUBLADO;NÃO;ESTADOS UNIDOS;5006350;REDECINE PINDAMONHANGABA 04;0;6000034;43781;43782;PINDAMONHANGABA;SP;REDECINE PINDAMONHANGABA CINEMAS LTDA;34.408.375/0001-07
01/04/2024;01/04/2024 12:00:00;KUNG FU PANDA 4;KUNG FU PANDA 4;E2400009900000;DUBLADO;NÃO;ESTADOS UNIDOS;5002971;SALA 01;0;6000024;17266;17949;SÃO PAULO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/04/2024;01/04/2024 12:15:00;GODZILLA X KONG: THE NEW EMPIRE;GODZILLA E KONG: O NOVO IMPÉRIO;E2400055800000;DUBLADO;NÃO;ESTADOS UNIDOS;5002972;SALA 07;1;6000024;17266;17949;SÃO PAULO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/04/2024;01/04/2024 12:20:00;DOIS É DEMAIS EM ORLANDO;;B2400052600000;ORIGINAL;NÃO;BRASIL;5000702;DOWTOWN 1;0;6000018;1843;899;RIO DE JANEIRO;RJ;CINEMARK BRASIL S.A;00.779.721/0001-41
01/04/2024;01/04/2024 12:20:00;GODZILLA X KONG: THE NEW EMPIRE;GODZILLA E KONG: O NOVO IMPÉRIO;E2400055800000;ORIGINAL;SIM;ESTADOS UNIDOS;5000713;DOWTOWN 12;2;6000018;1843;899;RIO DE JANEIRO;RJ;CINEMARK BRASIL S.A;00.779.721/0001-41
01/04/2024;01/04/2024 12:30:00;OS FAROFEIROS 2;;B2400012600000;ORIGINAL;NÃO;BRASIL;5003328;CINE JALES;2;;19918;19919;JALES;SP;ALISSON MANOEL ARENA MAIA & CIA LTDA-ME;09.105.455/0001-46
01/04/2024;01/04/2024 12:30:00;THE CHOSEN;THE CHOSEN - OS ESCOLHIDOS - TEMPORADA 4;E2400073700000;DUBLADO;NÃO;ESTADOS UNIDOS;5000712;DOWTOWN 11;2;6000018;1843;899;RIO DE JANEIRO;RJ;CINEMARK BRASIL S.A;00.779.721/0001-41
01/04/2024;01/04/2024 12:40:00;KUNG FU PANDA 4;KUNG FU PANDA 4;E2400009900000;DUBLADO;NÃO;ESTADOS UNIDOS;5000711;DOWTOWN 10;0;6000018;1843;899;RIO DE JANEIRO;RJ;CINEMARK BRASIL S.A;00.779.721/0001-41
01/04/2024;01/04/2024 12:45:00;DOIS É DEMAIS EM ORLANDO;;B2400052600000;DUBLADO;NÃO;BRASIL;5002970;SALA 05;1;6000024;17266;17949;SÃO PAULO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
