DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
08/05/2021;08/05/2021 02:30:00;GODZILLA VS. KONG;GODZILLA VS. KONG;E2100040700000;DUBLADO;NÃO;ESTADOS UNIDOS;5005784;MOVIEPLEX - SALA 01;20;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
08/05/2021;08/05/2021 04:45:00;GODZILLA VS. KONG;GODZILLA VS. KONG;E2100040700000;DUBLADO;NÃO;ESTADOS UNIDOS;5005784;MOVIEPLEX - SALA 01;22;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
08/05/2021;08/05/2021 12:00:00;GODZILLA VS. KONG;GODZILLA VS. KONG;E2100040700000;DUBLADO;NÃO;ESTADOS UNIDOS;5005062;CINÉPOLIS PARQUE MAIA SALA 03;0;6000024;17266;29707;GUARULHOS;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/05/2021;08/05/2021 12:00:00;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;DUBLADO;NÃO;ESTADOS UNIDOS;5003397;CINÉPOLIS NORTE SUL PLAZA 06;0;6000024;17266;20429;CAMPO GRANDE;MS;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/05/2021;08/05/2021 12:00:00;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;DUBLADO;NÃO;ESTADOS UNIDOS;5005066;CINÉPOLIS PARQUE MAIA SALA 07;5;6000024;17266;29707;GUARULHOS;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/05/2021;08/05/2021 12:00:00;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;DUBLADO;NÃO;ESTADOS UNIDOS;5003496;SALA CINEPOLIS JK VIP 07;2;6000024;17266;21667;SÃO PAULO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/05/2021;08/05/2021 12:10:00;TOM & JERRY;TOM & JERRY - O FILME;E2000553800000;DUBLADO;NÃO;ESTADOS UNIDOS;5005772;CINEPOLIS ITAQUA GARDEN - SALA 04;3;6000024;17266;35751;ITAQUAQUECETUBA;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/05/2021;08/05/2021 12:15:00;GODZILLA VS. KONG;GODZILLA VS. KONG;E2100040700000;ORIGINAL;SIM;ESTADOS UNIDOS;5003490;SALA CINEPOLIS JK VIP 01;2;6000024;17266;21667;SÃO PAULO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/05/2021;08/05/2021 12:20:00;GODZILLA VS. KONG;GODZILLA VS. KONG;E2100040700000;DUBLADO;NÃO;ESTADOS UNIDOS;5005771;CINEPOLIS ITAQUA GARDEN - SALA 03;1;6000024;17266;35751;ITAQUAQUECETUBA;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/05/2021;08/05/2021 12:20:00;GODZILLA VS. KONG;GODZILLA VS. KONG;E2100040700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004346;SALA CINEPOLIS SÃO BERNARDO 06;2;6000024;17266;25190;SÃO BERNARDO DO CAMPO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
